"l1","l2","IDS_SEMANTICFIELD_l1","local_alignment","comparison_count"
"az","he","Miscellaneous function words",0.367325400900539,1
"az","he","Modern world",0.177075016216102,1
"az","he","Motion",0.158175371028844,1
"az","he","Possession",0.208205617305661,1
"az","he","Quantity",0.52526808965022,1
"az","he","Sense perception",0.210884789278477,1
"az","he","Social and political relations",0.178418089511686,1
"az","he","Spatial relations",0.241725346750609,1
"az","he","Speech and language",0.129157295175992,1
"az","he","The body",0.178669598089034,1
"az","he","The house",0.124403072166024,1
"az","he","The physical world",0.238316928192537,1
"az","he","Time",0.246812720805365,1
"az","ja","Agriculture and vegetation",0.166599607311703,1
"az","ja","Animals",0.224764801203335,1
"az","ja","Basic actions and technology",0.121437626237604,1
"az","ja","Clothing and grooming",0.171276461364717,1
"az","ja","Cognition",0.226269871382091,1
"az","ja","Emotions and values",0.164712089739376,1
"az","ja","Food and drink",0.196956589030918,1
"az","ja","Kinship",0.280160071122402,1
"az","ja","Miscellaneous function words",0.356143663771107,1
"az","ja","Modern world",0.138582247106687,1
"az","ja","Motion",0.143428395302359,1
"az","ja","Possession",0.1838661853141,1
"az","ja","Quantity",0.423591557531428,1
"az","ja","Sense perception",0.193040079870429,1
"az","ja","Social and political relations",0.170575982134338,1
"az","ja","Spatial relations",0.172990766697294,1
"az","ja","Speech and language",0.151963867902673,1
"az","ja","The body",0.187687844698603,1
"az","ja","The house",0.0906625355888099,1
"az","ja","The physical world",0.188555894737603,1
"az","ja","Time",0.27460254902097,1
"az","ka","Agriculture and vegetation",0.245008328343609,1
"az","ka","Animals",0.305139439464162,1
"az","ka","Basic actions and technology",0.180799671256066,1
"az","ka","Clothing and grooming",0.178382377303019,1
"az","ka","Cognition",0.268487483695704,1
"az","ka","Emotions and values",0.257580853679576,1
"az","ka","Food and drink",0.251454570032233,1
"az","ka","Kinship",0.42017254147314,1
"az","ka","Miscellaneous function words",0.350078996628982,1
"az","ka","Modern world",0.202047064840508,1
"az","ka","Motion",0.184166067289142,1
"az","ka","Possession",0.288053351717525,1
"az","ka","Quantity",0.542004187034234,1
"az","ka","Sense perception",0.287780754367598,1
"az","ka","Social and political relations",0.254929533443995,1
"az","ka","Spatial relations",0.265134360626758,1
"az","ka","Speech and language",0.264924170433467,1
"az","ka","The body",0.231040516259648,1
"az","ka","The house",0.224263219838479,1
"az","ka","The physical world",0.273870439349474,1
"az","ka","Time",0.291548862954588,1
"az","kk","Agriculture and vegetation",0.26670555488924,1
"az","kk","Animals",0.317970667065842,1
"az","kk","Basic actions and technology",0.178211143583998,1
"az","kk","Clothing and grooming",0.261158132890949,1
"az","kk","Cognition",0.274713427188119,1
"az","kk","Emotions and values",0.251702572758237,1
"az","kk","Food and drink",0.295597053691,1
"az","kk","Kinship",0.347151045024094,1
"az","kk","Miscellaneous function words",0.291650709576752,1
"az","kk","Modern world",0.206020878264504,1
"az","kk","Motion",0.215132368806389,1
"az","kk","Possession",0.235537696204568,1
"az","kk","Quantity",0.528135213044954,1
"az","kk","Sense perception",0.253314664719915,1
"az","kk","Social and political relations",0.227715294854227,1
"az","kk","Spatial relations",0.202206735696323,1
"az","kk","Speech and language",0.274708333312639,1
"az","kk","The body",0.261239219376725,1
"az","kk","The house",0.167622374308685,1
"az","kk","The physical world",0.24541426692646,1
"az","kk","Time",0.312884429560653,1
"az","ko","Agriculture and vegetation",0.18663099670579,1
"az","ko","Animals",0.231715844848807,1
"az","ko","Basic actions and technology",0.189278862920918,1
"az","ko","Clothing and grooming",0.14668375155049,1
"az","ko","Cognition",0.252183493189503,1
"az","ko","Emotions and values",0.237447006118454,1
"az","ko","Food and drink",0.213082001073082,1
"az","ko","Kinship",0.399010018094934,1
"az","ko","Miscellaneous function words",0.388135595174089,1
"az","ko","Modern world",0.164695227062378,1
"az","ko","Motion",0.16750640224089,1
"az","ko","Possession",0.238625188564482,1
"az","ko","Quantity",0.376884408676717,1
"az","ko","Sense perception",0.23726097232893,1
"az","ko","Social and political relations",0.220656464383534,1
"az","ko","Spatial relations",0.243388217123988,1
"az","ko","Speech and language",0.200512852438862,1
"az","ko","The body",0.229720076885799,1
"az","ko","The house",0.135833803096052,1
"az","ko","The physical world",0.209461160994216,1
"az","ko","Time",0.282601962213464,1
"az","ta","Agriculture and vegetation",0.21624873548259,1
"az","ta","Animals",0.310591296653025,1
"az","ta","Basic actions and technology",0.153094645223926,1
"az","ta","Clothing and grooming",0.159522284339203,1
"az","ta","Cognition",0.282802023238395,1
"az","ta","Emotions and values",0.246550758016233,1
"az","ta","Food and drink",0.276318537614095,1
"az","ta","Kinship",0.396538440615296,1
"az","ta","Miscellaneous function words",0.379427540719763,1
"az","ta","Modern world",0.202466422327114,1
"az","ta","Motion",0.112417334542878,1
"az","ta","Possession",0.223085133039334,1
"az","ta","Quantity",0.530468917731061,1
"az","ta","Sense perception",0.244643756565876,1
"az","ta","Social and political relations",0.230657297670332,1
"az","ta","Spatial relations",0.237984676410091,1
"az","ta","Speech and language",0.216894909955569,1
"az","ta","The body",0.287163810545293,1
"az","ta","The house",0.129481361553728,1
"az","ta","The physical world",0.24701005695237,1
"az","ta","Time",0.279164554201841,1
"az","uz","Agriculture and vegetation",0.212652806730209,1
"az","uz","Animals",0.35992712672513,1
"az","uz","Basic actions and technology",0.205595570860293,1
"az","uz","Clothing and grooming",0.156984606210457,1
"az","uz","Cognition",0.319883011491462,1
"az","uz","Emotions and values",0.241939445873252,1
"az","uz","Food and drink",0.243927289185478,1
"az","uz","Kinship",0.369597003483726,1
"az","uz","Miscellaneous function words",0.286877352138215,1
"az","uz","Modern world",0.242260108815607,1
"az","uz","Motion",0.322890946289884,1
"az","uz","Possession",0.4316934906339,1
"az","uz","Quantity",0.432465661959638,1
"az","uz","Sense perception",0.2563224887905,1
"az","uz","Social and political relations",0.223204578651255,1
"az","uz","Spatial relations",0.225738607597359,1
"az","uz","Speech and language",0.240432460645236,1
"az","uz","The body",0.277240353553212,1
"az","uz","The house",0.18154571228732,1
"az","uz","The physical world",0.243675894961854,1
"az","uz","Time",0.278564643879229,1
"az","zh","Agriculture and vegetation",0.180885427888104,1
"az","zh","Animals",0.177052266726419,1
"az","zh","Basic actions and technology",0.155424446301596,1
"az","zh","Clothing and grooming",0.174237642511263,1
"az","zh","Cognition",0.206879847181085,1
"az","zh","Emotions and values",0.17575061341396,1
"az","zh","Food and drink",0.19290619192222,1
"az","zh","Kinship",0.33574577399486,1
"az","zh","Miscellaneous function words",0.286179272396688,1
"az","zh","Modern world",0.128890643533913,1
"az","zh","Motion",0.154505859845543,1
"az","zh","Possession",0.204628213683903,1
"az","zh","Quantity",0.428190919281273,1
"az","zh","Sense perception",0.174997416907861,1
"az","zh","Social and political relations",0.160248119514189,1
"az","zh","Spatial relations",0.186123105707395,1
"az","zh","Speech and language",0.190923864979205,1
"az","zh","The body",0.194230656934604,1
"az","zh","The house",0.16280456957765,1
"az","zh","The physical world",0.178658466250839,1
"az","zh","Time",0.252785534317605,1
"be","ar","Agriculture and vegetation",0.190715175683601,1
"be","ar","Animals",0.291988197860261,1
"be","ar","Basic actions and technology",0.184881591269135,1
"be","ar","Clothing and grooming",0.318903053031343,1
"be","ar","Cognition",0.223209055411179,1
"be","ar","Emotions and values",0.187983648384848,1
"be","ar","Food and drink",0.320168353838894,1
"be","ar","Kinship",0.489151215759116,1
"be","ar","Miscellaneous function words",0.389395604068544,1
"be","ar","Modern world",0.192454715043646,1
"be","ar","Motion",0.191957442709771,1
"be","ar","Possession",0.223903726680792,1
"be","ar","Quantity",0.462539326925561,1
"be","ar","Sense perception",0.333849848812828,1
"be","ar","Social and political relations",0.196764484448106,1
"be","ar","Spatial relations",0.269902191884169,1
"be","ar","Speech and language",0.256303150932232,1
"be","ar","The body",0.216205917994161,1
"be","ar","The house",0.162754267498031,1
"be","ar","The physical world",0.251911923827821,1
"be","ar","Time",0.493109309381461,1
"be","az","Agriculture and vegetation",0.258384140217516,1
"be","az","Animals",0.257022832436695,1
"be","az","Basic actions and technology",0.188111440959887,1
"be","az","Clothing and grooming",0.216341067670011,1
"be","az","Cognition",0.251958158291637,1
"be","az","Emotions and values",0.222742100386008,1
"be","az","Food and drink",0.297937043383495,1
"be","az","Kinship",0.458770536924136,1
"be","az","Miscellaneous function words",0.343188161151334,1
"be","az","Modern world",0.205833526221893,1
"be","az","Motion",0.170603374872979,1
"be","az","Possession",0.293032072137064,1
"be","az","Quantity",0.468117476194252,1
"be","az","Sense perception",0.316542239535706,1
"be","az","Social and political relations",0.23338111828792,1
"be","az","Spatial relations",0.281819141407859,1
"be","az","Speech and language",0.251996105571556,1
"be","az","The body",0.261890066286209,1
"be","az","The house",0.193556649745228,1
"be","az","The physical world",0.288560437341303,1
"be","az","Time",0.303263356537778,1
"be","ca","Agriculture and vegetation",0.302211795684347,1
"be","ca","Animals",0.294873676971141,1
"be","ca","Basic actions and technology",0.243643726640414,1
"be","ca","Clothing and grooming",0.330710509422966,1
"be","ca","Cognition",0.33070526059572,1
"be","ca","Emotions and values",0.252285809286145,1
"be","ca","Food and drink",0.364338517396947,1
"be","ca","Kinship",0.591752449269827,1
"be","ca","Miscellaneous function words",0.342168120994966,1
"be","ca","Modern world",0.225930163884718,1
"be","ca","Motion",0.254858830517975,1
"be","ca","Possession",0.30870956510013,1
"be","ca","Quantity",0.515692372067023,1
"be","ca","Sense perception",0.331893058707443,1
"be","ca","Social and political relations",0.232195380406013,1
"be","ca","Spatial relations",0.307925497740329,1
"be","ca","Speech and language",0.331482952808606,1
"be","ca","The body",0.284949720755635,1
"be","ca","The house",0.207057301662363,1
"be","ca","The physical world",0.33254903998221,1
"be","ca","Time",0.543178224486305,1
"be","da","Agriculture and vegetation",0.287068607218425,1
"be","da","Animals",0.267311928109136,1
"be","da","Basic actions and technology",0.202275113178903,1
"be","da","Clothing and grooming",0.254437507739567,1
"be","da","Cognition",0.270705411744653,1
"be","da","Emotions and values",0.219638432409895,1
"be","da","Food and drink",0.273552577419359,1
"be","da","Kinship",0.622906263917547,1
"be","da","Miscellaneous function words",0.422346606315195,1
"be","da","Modern world",0.220325797738727,1
"be","da","Motion",0.239389143313164,1
"be","da","Possession",0.314305420754051,1
"be","da","Quantity",0.467074630643599,1
"be","da","Sense perception",0.311099009344217,1
"be","da","Social and political relations",0.228827104368531,1
"be","da","Spatial relations",0.299524642838737,1
"be","da","Speech and language",0.247912743999992,1
"be","da","The body",0.269381380430436,1
"be","da","The house",0.175931610490771,1
"be","da","The physical world",0.331646118591436,1
"be","da","Time",0.509410495860592,1
"be","de","Agriculture and vegetation",0.0401051407585111,1
"be","de","Animals",0.22216270740887,1
"be","de","Basic actions and technology",0.172878757926599,1
"be","de","Clothing and grooming",0.133882762203237,1
"be","de","Cognition",0.289733178383246,1
"be","de","Emotions and values",0.260153214384972,1
"be","de","Food and drink",0.304007114171343,1
"be","de","Kinship",0.203019051712404,1
"be","de","Miscellaneous function words",0.374251068945354,1
"be","de","Modern world",0.233266699230272,1
"be","de","Motion",0.222116250674044,1
"be","de","Possession",0.258465386693785,1
"be","de","Quantity",0.625594746133995,1
"be","de","Sense perception",0.437052416608686,1
"be","de","Social and political relations",0.175825821985288,1
"be","de","Spatial relations",0.324753428488502,1
"be","de","Speech and language",0.226550807989503,1
"be","de","The body",0.194290065052546,1
"be","de","The house",0.263402089682783,1
"be","de","The physical world",0.26880443184168,1
"be","de","Time",0.367831525025454,1
"be","en","Agriculture and vegetation",0.314567100247966,1
"be","en","Animals",0.346236510938479,1
"be","en","Basic actions and technology",0.204507917772165,1
"be","en","Clothing and grooming",0.330372526855297,1
"be","en","Cognition",0.283100272677418,1
"be","en","Emotions and values",0.230338210273063,1
"be","en","Food and drink",0.393279272217798,1
"be","en","Kinship",0.589907749832758,1
"be","en","Miscellaneous function words",0.353893036596031,1
"be","en","Modern world",0.182004170616042,1
"be","en","Motion",0.202827591958489,1
"be","en","Possession",0.271686857164866,1
"be","en","Quantity",0.511167584720457,1
"be","en","Sense perception",0.394502754360809,1
"be","en","Social and political relations",0.237470431322481,1
"be","en","Spatial relations",0.284108998231563,1
"be","en","Speech and language",0.256587608800502,1
"be","en","The body",0.307494243767373,1
"be","en","The house",0.223301658774576,1
"be","en","The physical world",0.293534117061727,1
"be","en","Time",0.400705314464169,1
"be","es","Agriculture and vegetation",0.306160680775418,1
"be","es","Animals",0.366278636041607,1
"be","es","Basic actions and technology",0.255795821258046,1
"be","es","Clothing and grooming",0.337436266507142,1
"be","es","Cognition",0.302985147662006,1
"be","es","Emotions and values",0.250882936273234,1
"be","es","Food and drink",0.351359724260829,1
"be","es","Kinship",0.59982120854877,1
"be","es","Miscellaneous function words",0.411819478148255,1
"be","es","Modern world",0.283547077587334,1
"be","es","Motion",0.250215161880921,1
"be","es","Possession",0.325935037570636,1
"be","es","Quantity",0.552274937439616,1
"be","es","Sense perception",0.349502608714069,1
"be","es","Social and political relations",0.292056346915153,1
"be","es","Spatial relations",0.28464396831216,1
"be","es","Speech and language",0.320732657967946,1
"be","es","The body",0.337885720376304,1
"be","es","The house",0.245947161765596,1
"be","es","The physical world",0.329898674650598,1
"be","es","Time",0.517001109176952,1
"be","eu","Agriculture and vegetation",0.243585737549447,1
"be","eu","Animals",0.271254282311217,1
"be","eu","Basic actions and technology",0.202588786666406,1
"be","eu","Clothing and grooming",0.195679553567853,1
"be","eu","Cognition",0.277749652259511,1
"be","eu","Emotions and values",0.22206566635838,1
"be","eu","Food and drink",0.318425074126713,1
"be","eu","Kinship",0.535150054709947,1
"be","eu","Miscellaneous function words",0.305738397875732,1
"be","eu","Modern world",0.252514864485952,1
"be","eu","Motion",0.18547626769288,1
"be","eu","Possession",0.28935615790616,1
"be","eu","Quantity",0.400212014255598,1
"be","eu","Sense perception",0.280207534469887,1
"be","eu","Social and political relations",0.224618555076926,1
"be","eu","Spatial relations",0.298919126027227,1
"be","eu","Speech and language",0.289966288242098,1
"be","eu","The body",0.280524147093738,1
"be","eu","The house",0.249469248277777,1
"be","eu","The physical world",0.268918947051504,1
"be","eu","Time",0.4206819661552,1
"be","fr","Agriculture and vegetation",0.293192862264148,1
"be","fr","Animals",0.31784319478038,1
"be","fr","Basic actions and technology",0.201145261484345,1
"be","fr","Clothing and grooming",0.286847933941249,1
"be","fr","Cognition",0.271153538993358,1
"be","fr","Emotions and values",0.2336224209473,1
"be","fr","Food and drink",0.342324200330998,1
"be","fr","Kinship",0.554439282909206,1
"be","fr","Miscellaneous function words",0.353587505107773,1
"be","fr","Modern world",0.26022636954461,1
"be","fr","Motion",0.208632649515757,1
"be","fr","Possession",0.327557721862741,1
"be","fr","Quantity",0.478755550950321,1
"be","fr","Sense perception",0.35295261762303,1
"be","fr","Social and political relations",0.279595588663435,1
"be","fr","Spatial relations",0.28074660412231,1
"be","fr","Speech and language",0.307119827395938,1
"be","fr","The body",0.28878959913765,1
"be","fr","The house",0.192865242573594,1
"be","fr","The physical world",0.343611577845361,1
"be","fr","Time",0.516623757917595,1
"be","he","Agriculture and vegetation",0.20216225466861,1
"be","he","Animals",0.213436311917303,1
"be","he","Basic actions and technology",0.148244411021411,1
"be","he","Clothing and grooming",0.260041292730753,1
"be","he","Cognition",0.222683011530911,1
"be","he","Emotions and values",0.171418835122367,1
"be","he","Food and drink",0.256804483225115,1
"be","he","Kinship",0.313555409349439,1
"be","he","Miscellaneous function words",0.316066133160166,1
"be","he","Modern world",0.168849842694656,1
"be","he","Motion",0.192340954910523,1
"be","he","Possession",0.256355105688014,1
"be","he","Quantity",0.451609012652288,1
"be","he","Sense perception",0.233525188567132,1
"be","he","Social and political relations",0.134794357597198,1
"be","he","Spatial relations",0.255308887048155,1
"be","he","Speech and language",0.163577500210984,1
"be","he","The body",0.180489571967713,1
"be","he","The house",0.160385195530601,1
"be","he","The physical world",0.241761810381014,1
"be","he","Time",0.409656749811296,1
"be","it","Agriculture and vegetation",0.256069643295891,1
"be","it","Animals",0.305359870886022,1
"be","it","Basic actions and technology",0.236664068666135,1
"be","it","Clothing and grooming",0.3354302157096,1
"be","it","Cognition",0.331476437523955,1
"be","it","Emotions and values",0.244616250742346,1
"be","it","Food and drink",0.35430141626733,1
"be","it","Kinship",0.586786127151663,1
"be","it","Miscellaneous function words",0.33896853571201,1
"be","it","Modern world",0.236733958273059,1
"be","it","Motion",0.273891800228276,1
"be","it","Possession",0.329256701229707,1
"be","it","Quantity",0.505865012906454,1
"be","it","Sense perception",0.374125096150356,1
"be","it","Social and political relations",0.292136467811537,1
"be","it","Spatial relations",0.308186715700595,1
"be","it","Speech and language",0.30780112167497,1
"be","it","The body",0.308783821553963,1
"be","it","The house",0.216414752707553,1
"be","it","The physical world",0.323722469430501,1
"be","it","Time",0.515038072566063,1
"be","ja","Agriculture and vegetation",0.182404570411404,1
"be","ja","Animals",0.200790767470601,1
"be","ja","Basic actions and technology",0.144190439443832,1
"be","ja","Clothing and grooming",0.177904723061359,1
"be","ja","Cognition",0.217985821343073,1
"be","ja","Emotions and values",0.155708404443475,1
"be","ja","Food and drink",0.227540728233018,1
"be","ja","Kinship",0.313031360261418,1
"be","ja","Miscellaneous function words",0.306060751204851,1
"be","ja","Modern world",0.123152905247402,1
"be","ja","Motion",0.179403450477201,1
"be","ja","Possession",0.193007016199737,1
"be","ja","Quantity",0.384842728438656,1
"be","ja","Sense perception",0.221598204182718,1
"be","ja","Social and political relations",0.16374971608022,1
"be","ja","Spatial relations",0.166966230700173,1
"be","ja","Speech and language",0.206175907267289,1
"be","ja","The body",0.232288704445211,1
"be","ja","The house",0.0847509012720701,1
"be","ja","The physical world",0.194841706051936,1
"be","ja","Time",0.370185587902422,1
"be","ka","Agriculture and vegetation",0.256831174510248,1
"be","ka","Animals",0.295771973387135,1
"be","ka","Basic actions and technology",0.244109606395539,1
"be","ka","Clothing and grooming",0.211203859188401,1
"be","ka","Cognition",0.288095284011628,1
"be","ka","Emotions and values",0.209386907061103,1
"be","ka","Food and drink",0.325106115625854,1
"be","ka","Kinship",0.516880112866137,1
"be","ka","Miscellaneous function words",0.33064331527351,1
"be","ka","Modern world",0.214551703245754,1
"be","ka","Motion",0.234937924037802,1
"be","ka","Possession",0.278255405528857,1
"be","ka","Quantity",0.494962864847188,1
"be","ka","Sense perception",0.392386382077884,1
"be","ka","Social and political relations",0.249606793576548,1
"be","ka","Spatial relations",0.288928814849006,1
"be","ka","Speech and language",0.270617464876043,1
"be","ka","The body",0.259884119293778,1
"be","ka","The house",0.234153154960439,1
"be","ka","The physical world",0.295775313298311,1
"be","ka","Time",0.448360145446777,1
"be","kk","Agriculture and vegetation",0.210643906182182,1
"be","kk","Animals",0.306067621810986,1
"be","kk","Basic actions and technology",0.199542356883049,1
"be","kk","Clothing and grooming",0.236342432801813,1
"be","kk","Cognition",0.284876151703842,1
"be","kk","Emotions and values",0.217086797206745,1
"be","kk","Food and drink",0.276608871433015,1
"be","kk","Kinship",0.36389862801626,1
"be","kk","Miscellaneous function words",0.22102160624293,1
"be","kk","Modern world",0.17959436393628,1
"be","kk","Motion",0.237090832851979,1
"be","kk","Possession",0.239134385531759,1
"be","kk","Quantity",0.441726046445588,1
"be","kk","Sense perception",0.24093472837066,1
"be","kk","Social and political relations",0.203524330535991,1
"be","kk","Spatial relations",0.231717354497985,1
"be","kk","Speech and language",0.24871488040013,1
"be","kk","The body",0.268508094112719,1
"be","kk","The house",0.191977548539276,1
"be","kk","The physical world",0.223968650102693,1
"be","kk","Time",0.400085381702125,1
"be","ko","Agriculture and vegetation",0.172577927909082,1
"be","ko","Animals",0.202820335370064,1
"be","ko","Basic actions and technology",0.203857110861034,1
"be","ko","Clothing and grooming",0.167438834215525,1
"be","ko","Cognition",0.238455476229577,1
"be","ko","Emotions and values",0.18986852681712,1
"be","ko","Food and drink",0.230576229354491,1
"be","ko","Kinship",0.449889714638907,1
"be","ko","Miscellaneous function words",0.297550190019554,1
"be","ko","Modern world",0.17447571920271,1
"be","ko","Motion",0.164078205018966,1
"be","ko","Possession",0.283767572684845,1
"be","ko","Quantity",0.35022672961087,1
"be","ko","Sense perception",0.265001629113284,1
"be","ko","Social and political relations",0.199292141943616,1
"be","ko","Spatial relations",0.256640693746019,1
"be","ko","Speech and language",0.271664513342531,1
"be","ko","The body",0.222080036125328,1
"be","ko","The house",0.155155891851885,1
"be","ko","The physical world",0.190142698078887,1
"be","ko","Time",0.413386682740872,1
"be","lt","Agriculture and vegetation",0.273070675658191,1
"be","lt","Animals",0.272304728398037,1
"be","lt","Basic actions and technology",0.263232093226924,1
"be","lt","Clothing and grooming",0.287683784734679,1
"be","lt","Cognition",0.370007889029663,1
"be","lt","Emotions and values",0.234795772341466,1
"be","lt","Food and drink",0.341132968471563,1
"be","lt","Kinship",0.570101592641857,1
"be","lt","Miscellaneous function words",0.304998423167547,1
"be","lt","Modern world",0.281155937566176,1
"be","lt","Motion",0.249258901281961,1
"be","lt","Possession",0.357832760189074,1
"be","lt","Quantity",0.539970671755272,1
"be","lt","Sense perception",0.35686985489305,1
"be","lt","Social and political relations",0.2808726274228,1
"be","lt","Spatial relations",0.338742093809309,1
"be","lt","Speech and language",0.298362242760878,1
"be","lt","The body",0.315150490619332,1
"be","lt","The house",0.276183211328939,1
"be","lt","The physical world",0.327514335955915,1
"be","lt","Time",0.49689145183409,1
"be","nl","Agriculture and vegetation",0.241400966065617,1
"be","nl","Animals",0.328939879196999,1
"be","nl","Basic actions and technology",0.2278053047398,1
"be","nl","Clothing and grooming",0.269542816457693,1
"be","nl","Cognition",0.270069251743461,1
"be","nl","Emotions and values",0.270565317454938,1
"be","nl","Food and drink",0.33846869672332,1
"be","nl","Kinship",0.583308905796259,1
"be","nl","Miscellaneous function words",0.370836641389991,1
"be","nl","Modern world",0.2527711808802,1
"be","nl","Motion",0.208409077024762,1
"be","nl","Possession",0.303391195946599,1
"be","nl","Quantity",0.490119246220272,1
"be","nl","Sense perception",0.353465681799264,1
"be","nl","Social and political relations",0.233898881822044,1
"be","nl","Spatial relations",0.287007898334607,1
"be","nl","Speech and language",0.286042515212818,1
"be","nl","The body",0.296060176128833,1
"be","nl","The house",0.226385728538964,1
"be","nl","The physical world",0.278507481744029,1
"be","nl","Time",0.473525614622272,1
"be","no","Agriculture and vegetation",0.254177257919247,1
"be","no","Animals",0.255383127242554,1
"be","no","Basic actions and technology",0.189128446256264,1
"be","no","Clothing and grooming",0.287505902104089,1
"be","no","Cognition",0.281248715920733,1
"be","no","Emotions and values",0.223432403352099,1
"be","no","Food and drink",0.301241651435971,1
"be","no","Kinship",0.582026939121018,1
"be","no","Miscellaneous function words",0.414376041006739,1
"be","no","Modern world",0.199763186862398,1
"be","no","Motion",0.219882746744069,1
"be","no","Possession",0.280696768922583,1
"be","no","Quantity",0.463595939167616,1
"be","no","Sense perception",0.300280222538726,1
"be","no","Social and political relations",0.233551745669676,1
"be","no","Spatial relations",0.290174173424561,1
"be","no","Speech and language",0.237998088294528,1
"be","no","The body",0.283698326841748,1
"be","no","The house",0.166592202433333,1
"be","no","The physical world",0.289292559076654,1
"be","no","Time",0.472057062039455,1
"be","pt","Agriculture and vegetation",0.273627579331718,1
"be","pt","Animals",0.292375239961919,1
"be","pt","Basic actions and technology",0.229127350179327,1
"be","pt","Clothing and grooming",0.296039682943787,1
"be","pt","Cognition",0.288783265310718,1
"be","pt","Emotions and values",0.26031958380763,1
"be","pt","Food and drink",0.346148908302537,1
"be","pt","Kinship",0.551825206389454,1
"be","pt","Miscellaneous function words",0.390744132691061,1
"be","pt","Modern world",0.254834358662337,1
"be","pt","Motion",0.245209215690396,1
"be","pt","Possession",0.30050867613722,1
