"Var1","Var2","value"
"Aymara","Zulu",0.487272727272727
"Guarani","Zulu",0.374545454545455
"Herero","Tswana",0.8
"Zulu","Tswana",0.487272727272727
"Tswana","Tswana",0
"Ndonga","Tswana",0.783636363636363
"Swati","Tswana",0.485454545454546
"Tsonga","Tswana",0.516363636363636
"Venda","Tswana",0.561818181818182
"Kongo","Tswana",0.894545454545454
"Kikuyu","Tswana",0.707272727272727
"Luganda","Tswana",0.887272727272727
"Kinyarwanda","Tswana",0.592727272727273
"Kirundi","Tswana",0.596363636363637
"Igbo","Tswana",0.785454545454545
"Bambara","Tswana",0.776363636363636
"Amharic","Tswana",0.869090909090909
"Kanuri","Tswana",0.88
"Wolof","Tswana",0.594545454545455
"Egyptian Arabic","Tswana",0.885454545454545
"Kabyle","Tswana",0.878181818181818
"Neapolitan","Tswana",0.696363636363636
"Spanish","Tswana",0.701818181818181
"English","Tswana",0.703636363636363
"French","Tswana",0.701818181818182
"Dutch","Tswana",0.701818181818181
"Icelandic","Tswana",0.616363636363636
"Irish","Tswana",0.596363636363637
"Serbian","Tswana",0.701818181818181
"Russian","Tswana",0.694545454545454
"Bashkir","Tswana",0.707272727272727
"Chuvash","Tswana",0.7
"Erzya","Tswana",0.701818181818182
"Estonian","Tswana",0.703636363636363
"Gagauz","Tswana",0.789090909090909
"Latvian","Tswana",0.792727272727272
"Vepsian","Tswana",0.796363636363636
"Czech","Tswana",0.69090909090909
"Bulgarian","Tswana",0.667272727272727
"Lithuanian","Tswana",0.698181818181818
"Kalmyk","Tswana",0.630909090909091
"Armenian","Tswana",0.696363636363636
"Kurdish (Sorani)","Tswana",0.387272727272727
"Abkhazian","Tswana",0.881818181818182
"Turkish","Tswana",0.7
"Hebrew","Tswana",0.789090909090909
"Eastern Punjabi","Tswana",0.481818181818182
"Kazakh","Tswana",0.741818181818181
"Sakha","Tswana",0.772727272727272
"Korean","Tswana",0.794545454545454
"Nuosu","Tswana",0.66
"Japanese","Tswana",0.703636363636363
"Tibetan","Tswana",0.883636363636363
"Bengali","Tswana",0.501818181818182
"Kashmiri","Tswana",0.689090909090909
"Telugu","Tswana",0.609090909090909
"Tamil","Tswana",0.641818181818182
"Malayalam","Tswana",0.614545454545455
"Burmese","Tswana",0.887272727272727
"Vietnamese","Tswana",0.885454545454545
"Khmer","Tswana",0.794545454545454
"Malay","Tswana",0.672727272727272
"Thai","Tswana",0.703636363636363
"Cebuano","Tswana",0.701818181818182
"Banyumasan","Tswana",0.703636363636363
"Minangkabau","Tswana",0.798181818181818
"Chamorro","Tswana",0.701818181818181
"Samoan","Tswana",0.383636363636364
"Tongan","Tswana",0.401818181818182
"Maori","Tswana",0.656363636363636
"Hawaiian","Tswana",0.556363636363637
"Inupiak","Tswana",0.707272727272727
"Cheyenne","Tswana",0.707272727272727
"Choctaw","Tswana",0.645454545454546
"Muscogee","Tswana",0.607272727272728
"Cherokee","Tswana",0.574545454545455
"Navajo","Tswana",0.890909090909091
"Haitian","Tswana",0.865454545454545
"Aymara","Tswana",0.654545454545454
"Guarani","Tswana",0.545454545454545
"Herero","Ndonga",0.627272727272727
"Zulu","Ndonga",0.7
"Tswana","Ndonga",0.783636363636363
"Ndonga","Ndonga",0
"Swati","Ndonga",0.670909090909091
"Tsonga","Ndonga",0.594545454545455
"Venda","Ndonga",0.510909090909091
"Kongo","Ndonga",0.521818181818182
"Kikuyu","Ndonga",0.805454545454545
"Luganda","Ndonga",0.314545454545455
"Kinyarwanda","Ndonga",0.794545454545454
"Kirundi","Ndonga",0.781818181818181
"Igbo","Ndonga",0.72
"Bambara","Ndonga",0.605454545454546
"Amharic","Ndonga",0.505454545454546
"Kanuri","Ndonga",0.48
"Wolof","Ndonga",0.592727272727273
"Egyptian Arabic","Ndonga",0.701818181818181
"Kabyle","Ndonga",0.616363636363637
"Neapolitan","Ndonga",0.690909090909091
"Spanish","Ndonga",0.603636363636364
"English","Ndonga",0.701818181818181
"French","Ndonga",0.694545454545454
"Dutch","Ndonga",0.7
"Icelandic","Ndonga",0.425454545454545
"Irish","Ndonga",0.62
"Serbian","Ndonga",0.7
"Russian","Ndonga",0.6
"Bashkir","Ndonga",0.614545454545455
"Chuvash","Ndonga",0.705454545454545
"Erzya","Ndonga",0.523636363636364
"Estonian","Ndonga",0.614545454545455
"Gagauz","Ndonga",0.610909090909091
"Latvian","Ndonga",0.523636363636364
"Vepsian","Ndonga",0.614545454545455
"Czech","Ndonga",0.716363636363636
"Bulgarian","Ndonga",0.716363636363636
"Lithuanian","Ndonga",0.790909090909091
"Kalmyk","Ndonga",0.578181818181818
"Armenian","Ndonga",0.689090909090909
"Kurdish (Sorani)","Ndonga",0.601818181818182
"Abkhazian","Ndonga",0.518181818181818
"Turkish","Ndonga",0.603636363636364
"Hebrew","Ndonga",0.305454545454545
"Eastern Punjabi","Ndonga",0.792727272727273
"Kazakh","Ndonga",0.481818181818182
"Sakha","Ndonga",0.483636363636364
"Korean","Ndonga",0.509090909090909
"Nuosu","Ndonga",0.623636363636364
"Japanese","Ndonga",0.792727272727272
"Tibetan","Ndonga",0.714545454545454
"Bengali","Ndonga",0.903636363636363
"Kashmiri","Ndonga",0.787272727272727
"Telugu","Ndonga",0.847272727272727
"Tamil","Ndonga",0.847272727272727
"Malayalam","Ndonga",0.792727272727272
"Burmese","Ndonga",0.496363636363636
"Vietnamese","Ndonga",0.610909090909091
"Khmer","Ndonga",0.6
"Malay","Ndonga",0.46
"Thai","Ndonga",0.701818181818181
"Cebuano","Ndonga",0.687272727272727
"Banyumasan","Ndonga",0.701818181818181
"Minangkabau","Ndonga",0.441818181818181
"Chamorro","Ndonga",0.701818181818181
"Samoan","Ndonga",0.614545454545455
"Tongan","Ndonga",0.6
"Maori","Ndonga",0.705454545454545
"Hawaiian","Ndonga",0.407272727272727
"Inupiak","Ndonga",0.709090909090909
"Cheyenne","Ndonga",0.789090909090909
"Choctaw","Ndonga",0.765454545454545
"Muscogee","Ndonga",0.672727272727273
"Cherokee","Ndonga",0.670909090909091
"Navajo","Ndonga",0.614545454545455
"Haitian","Ndonga",0.525454545454546
"Aymara","Ndonga",0.77090909090909
"Guarani","Ndonga",0.756363636363636
"Herero","Swati",0.618181818181818
"Zulu","Swati",0.118181818181818
"Tswana","Swati",0.485454545454546
"Ndonga","Swati",0.670909090909091
"Swati","Swati",0
"Tsonga","Swati",0.341818181818182
"Venda","Swati",0.407272727272727
"Kongo","Swati",0.625454545454546
"Kikuyu","Swati",0.525454545454546
"Luganda","Swati",0.5
"Kinyarwanda","Swati",0.490909090909091
"Kirundi","Swati",0.483636363636363
"Igbo","Swati",0.614545454545455
"Bambara","Swati",0.596363636363637
"Amharic","Swati",0.670909090909091
"Kanuri","Swati",0.594545454545455
"Wolof","Swati",0.749090909090908
"Egyptian Arabic","Swati",0.77090909090909
"Kabyle","Swati",0.638181818181818
"Neapolitan","Swati",0.410909090909091
"Spanish","Swati",0.42
"English","Swati",0.407272727272727
"French","Swati",0.410909090909091
"Dutch","Swati",0.410909090909091
"Icelandic","Swati",0.689090909090909
"Irish","Swati",0.481818181818182
"Serbian","Swati",0.410909090909091
"Russian","Swati",0.489090909090909
"Bashkir","Swati",0.592727272727273
"Chuvash","Swati",0.6
"Erzya","Swati",0.694545454545454
"Estonian","Swati",0.596363636363637
"Gagauz","Swati",0.605454545454546
"Latvian","Swati",0.683636363636363
"Vepsian","Swati",0.610909090909091
"Czech","Swati",0.394545454545454
"Bulgarian","Swati",0.367272727272727
"Lithuanian","Swati",0.505454545454545
"Kalmyk","Swati",0.249090909090909
"Armenian","Swati",0.412727272727272
"Kurdish (Sorani)","Swati",0.216363636363636
"Abkhazian","Swati",0.687272727272727
"Turkish","Swati",0.5
"Hebrew","Swati",0.576363636363637
"Eastern Punjabi","Swati",0.296363636363636
"Kazakh","Swati",0.334545454545454
"Sakha","Swati",0.663636363636364
"Korean","Swati",0.776363636363636
"Nuosu","Swati",0.403636363636363
"Japanese","Swati",0.589090909090909
"Tibetan","Swati",0.718181818181818
"Bengali","Swati",0.421818181818182
"Kashmiri","Swati",0.498181818181818
"Telugu","Swati",0.425454545454545
"Tamil","Swati",0.463636363636364
"Malayalam","Swati",0.594545454545455
"Burmese","Swati",0.590909090909091
"Vietnamese","Swati",0.68
"Khmer","Swati",0.685454545454545
"Malay","Swati",0.447272727272727
"Thai","Swati",0.498181818181818
"Cebuano","Swati",0.503636363636364
"Banyumasan","Swati",0.498181818181818
"Minangkabau","Swati",0.616363636363637
"Chamorro","Swati",0.527272727272727
"Samoan","Swati",0.232727272727273
"Tongan","Swati",0.238181818181818
"Maori","Swati",0.414545454545454
"Hawaiian","Swati",0.489090909090909
"Inupiak","Swati",0.527272727272728
"Cheyenne","Swati",0.54
"Choctaw","Swati",0.474545454545455
"Muscogee","Swati",0.523636363636364
"Cherokee","Swati",0.489090909090909
"Navajo","Swati",0.709090909090909
"Haitian","Swati",0.570909090909091
"Aymara","Swati",0.489090909090909
"Guarani","Swati",0.356363636363636
"Herero","Tsonga",0.454545454545454
"Zulu","Tsonga",0.334545454545455
"Tswana","Tsonga",0.516363636363636
"Ndonga","Tsonga",0.594545454545455
"Swati","Tsonga",0.341818181818182
"Tsonga","Tsonga",0
"Venda","Tsonga",0.418181818181818
"Kongo","Tsonga",0.625454545454546
"Kikuyu","Tsonga",0.545454545454546
"Luganda","Tsonga",0.636363636363637
"Kinyarwanda","Tsonga",0.721818181818181
"Kirundi","Tsonga",0.721818181818181
"Igbo","Tsonga",0.501818181818182
"Bambara","Tsonga",0.494545454545455
"Amharic","Tsonga",0.809090909090909
"Kanuri","Tsonga",0.689090909090909
"Wolof","Tsonga",0.612727272727273
"Egyptian Arabic","Tsonga",0.909090909090909
"Kabyle","Tsonga",0.661818181818182
"Neapolitan","Tsonga",0.54
"Spanish","Tsonga",0.552727272727273
"English","Tsonga",0.545454545454546
"French","Tsonga",0.536363636363637
"Dutch","Tsonga",0.545454545454546
"Icelandic","Tsonga",0.589090909090909
"Irish","Tsonga",0.44
"Serbian","Tsonga",0.545454545454546
"Russian","Tsonga",0.541818181818182
"Bashkir","Tsonga",0.634545454545455
"Chuvash","Tsonga",0.634545454545455
"Erzya","Tsonga",0.725454545454545
"Estonian","Tsonga",0.632727272727273
"Gagauz","Tsonga",0.627272727272728
"Latvian","Tsonga",0.725454545454545
"Vepsian","Tsonga",0.623636363636364
"Czech","Tsonga",0.538181818181818
"Bulgarian","Tsonga",0.525454545454546
"Lithuanian","Tsonga",0.627272727272728
"Kalmyk","Tsonga",0.403636363636364
"Armenian","Tsonga",0.530909090909091
"Kurdish (Sorani)","Tsonga",0.236363636363636
"Abkhazian","Tsonga",0.718181818181818
"Turkish","Tsonga",0.629090909090909
"Hebrew","Tsonga",0.545454545454546
"Eastern Punjabi","Tsonga",0.445454545454545
"Kazakh","Tsonga",0.563636363636364
"Sakha","Tsonga",0.545454545454546
"Korean","Tsonga",0.727272727272727
"Nuosu","Tsonga",0.547272727272728
"Japanese","Tsonga",0.636363636363637
"Tibetan","Tsonga",0.763636363636363
"Bengali","Tsonga",0.545454545454546
"Kashmiri","Tsonga",0.643636363636363
"Telugu","Tsonga",0.572727272727273
"Tamil","Tsonga",0.585454545454546
"Malayalam","Tsonga",0.545454545454546
"Burmese","Tsonga",0.727272727272727
"Vietnamese","Tsonga",0.727272727272727
"Khmer","Tsonga",0.818181818181818
"Malay","Tsonga",0.487272727272727
"Thai","Tsonga",0.545454545454546
"Cebuano","Tsonga",0.536363636363637
"Banyumasan","Tsonga",0.545454545454546
"Minangkabau","Tsonga",0.545454545454546
"Chamorro","Tsonga",0.541818181818182
"Samoan","Tsonga",0.272727272727273
"Tongan","Tsonga",0.256363636363636
"Maori","Tsonga",0.545454545454546
"Hawaiian","Tsonga",0.454545454545454
"Inupiak","Tsonga",0.545454545454546
"Cheyenne","Tsonga",0.545454545454546
"Choctaw","Tsonga",0.507272727272727
"Muscogee","Tsonga",0.363636363636363
"Cherokee","Tsonga",0.345454545454545
"Navajo","Tsonga",0.727272727272727
"Haitian","Tsonga",0.705454545454545
"Aymara","Tsonga",0.505454545454545
"Guarani","Tsonga",0.494545454545454
"Herero","Venda",0.532727272727273
"Zulu","Venda",0.376363636363636
"Tswana","Venda",0.561818181818182
"Ndonga","Venda",0.510909090909091
"Swati","Venda",0.407272727272727
"Tsonga","Venda",0.418181818181818
"Venda","Venda",0
"Kongo","Venda",0.525454545454546
"Kikuyu","Venda",0.714545454545454
"Luganda","Venda",0.509090909090909
"Kinyarwanda","Venda",0.392727272727273
"Kirundi","Venda",0.403636363636363
"Igbo","Venda",0.612727272727273
"Bambara","Venda",0.512727272727273
"Amharic","Venda",0.685454545454545
"Kanuri","Venda",0.68
"Wolof","Venda",0.578181818181818
"Egyptian Arabic","Venda",0.781818181818182
"Kabyle","Venda",0.534545454545455
"Neapolitan","Venda",0.685454545454545
"Spanish","Venda",0.705454545454545
"English","Venda",0.690909090909091
"French","Venda",0.690909090909091
"Dutch","Venda",0.689090909090909
"Icelandic","Venda",0.594545454545455
"Irish","Venda",0.583636363636364
"Serbian","Venda",0.689090909090909
"Russian","Venda",0.692727272727273
"Bashkir","Venda",0.778181818181818
"Chuvash","Venda",0.798181818181818
"Erzya","Venda",0.709090909090909
"Estonian","Venda",0.778181818181818
"Gagauz","Venda",0.6
"Latvian","Venda",0.685454545454545
"Vepsian","Venda",0.618181818181818
"Czech","Venda",0.678181818181818
"Bulgarian","Venda",0.652727272727273
"Lithuanian","Venda",0.770909090909091
"Kalmyk","Venda",0.336363636363636
"Armenian","Venda",0.694545454545454
"Kurdish (Sorani)","Venda",0.290909090909091
"Abkhazian","Venda",0.603636363636364
"Turkish","Venda",0.794545454545454
"Hebrew","Venda",0.503636363636364
"Eastern Punjabi","Venda",0.48
"Kazakh","Venda",0.349090909090909
"Sakha","Venda",0.478181818181818
"Korean","Venda",0.590909090909091
"Nuosu","Venda",0.410909090909091
"Japanese","Venda",0.781818181818182
"Tibetan","Venda",0.727272727272727
"Bengali","Venda",0.607272727272728
"Kashmiri","Venda",0.672727272727273
"Telugu","Venda",0.701818181818181
"Tamil","Venda",0.741818181818182
"Malayalam","Venda",0.689090909090909
"Burmese","Venda",0.6
"Vietnamese","Venda",0.6
"Khmer","Venda",0.681818181818182
"Malay","Venda",0.189090909090909
"Thai","Venda",0.690909090909091
"Cebuano","Venda",0.698181818181818
"Banyumasan","Venda",0.690909090909091
"Minangkabau","Venda",0.441818181818182
"Chamorro","Venda",0.710909090909091
"Samoan","Venda",0.323636363636364
"Tongan","Venda",0.325454545454545
"Maori","Venda",0.323636363636364
"Hawaiian","Venda",0.294545454545455
"Inupiak","Venda",0.710909090909091
"Cheyenne","Venda",0.712727272727272
"Choctaw","Venda",0.667272727272727
"Muscogee","Venda",0.592727272727273
"Cherokee","Venda",0.565454545454546
"Navajo","Venda",0.525454545454546
"Haitian","Venda",0.583636363636364
"Aymara","Venda",0.66
"Guarani","Venda",0.505454545454545
"Herero","Kongo",0.529090909090909
"Zulu","Kongo",0.62
"Tswana","Kongo",0.894545454545454
"Ndonga","Kongo",0.521818181818182
"Swati","Kongo",0.625454545454546
"Tsonga","Kongo",0.625454545454546
"Venda","Kongo",0.525454545454546
"Kongo","Kongo",0
"Kikuyu","Kongo",0.52
"Luganda","Kongo",0.445454545454545
"Kinyarwanda","Kongo",0.71090909090909
"Kirundi","Kongo",0.714545454545454
"Igbo","Kongo",0.518181818181818
"Bambara","Kongo",0.421818181818182
"Amharic","Kongo",0.625454545454546
"Kanuri","Kongo",0.616363636363637
"Wolof","Kongo",0.716363636363636
"Egyptian Arabic","Kongo",0.807272727272727
"Kabyle","Kongo",0.641818181818182
"Neapolitan","Kongo",0.71090909090909
"Spanish","Kongo",0.725454545454545
"English","Kongo",0.716363636363636
"French","Kongo",0.714545454545454
"Dutch","Kongo",0.709090909090909
"Icelandic","Kongo",0.709090909090909
"Irish","Kongo",0.716363636363636
"Serbian","Kongo",0.709090909090909
"Russian","Kongo",0.714545454545454
"Bashkir","Kongo",0.803636363636363
"Chuvash","Kongo",0.796363636363636
"Erzya","Kongo",0.707272727272727
"Estonian","Kongo",0.809090909090909
"Gagauz","Kongo",0.621818181818182
"Latvian","Kongo",0.716363636363636
"Vepsian","Kongo",0.618181818181819
"Czech","Kongo",0.716363636363636
"Bulgarian","Kongo",0.718181818181818
"Lithuanian","Kongo",0.801818181818182
"Kalmyk","Kongo",0.532727272727273
"Armenian","Kongo",0.718181818181818
"Kurdish (Sorani)","Kongo",0.618181818181819
"Abkhazian","Kongo",0.421818181818182
"Turkish","Kongo",0.809090909090909
"Hebrew","Kongo",0.530909090909091
"Eastern Punjabi","Kongo",0.707272727272727
"Kazakh","Kongo",0.44
"Sakha","Kongo",0.62
"Korean","Kongo",0.625454545454546
"Nuosu","Kongo",0.530909090909091
"Japanese","Kongo",0.807272727272727
"Tibetan","Kongo",0.754545454545454
"Bengali","Kongo",0.810909090909091
"Kashmiri","Kongo",0.763636363636363
"Telugu","Kongo",0.8
"Tamil","Kongo",0.803636363636363
"Malayalam","Kongo",0.605454545454546
"Burmese","Kongo",0.627272727272728
"Vietnamese","Kongo",0.625454545454546
"Khmer","Kongo",0.716363636363636
"Malay","Kongo",0.525454545454546
"Thai","Kongo",0.716363636363636
"Cebuano","Kongo",0.72
"Banyumasan","Kongo",0.716363636363636
"Minangkabau","Kongo",0.247272727272727
"Chamorro","Kongo",0.610909090909091
"Samoan","Kongo",0.592727272727273
"Tongan","Kongo",0.610909090909091
"Maori","Kongo",0.501818181818182
"Hawaiian","Kongo",0.534545454545455
"Inupiak","Kongo",0.707272727272727
"Cheyenne","Kongo",0.590909090909091
"Choctaw","Kongo",0.56
"Muscogee","Kongo",0.532727272727273
"Cherokee","Kongo",0.607272727272727
"Navajo","Kongo",0.618181818181818
"Haitian","Kongo",0.521818181818182
"Aymara","Kongo",0.685454545454545
"Guarani","Kongo",0.572727272727273
"Herero","Kikuyu",0.454545454545454
"Zulu","Kikuyu",0.536363636363637
"Tswana","Kikuyu",0.707272727272727
"Ndonga","Kikuyu",0.805454545454545
"Swati","Kikuyu",0.525454545454546
"Tsonga","Kikuyu",0.545454545454546
"Venda","Kikuyu",0.714545454545454
"Kongo","Kikuyu",0.52
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.727272727272727
"Kinyarwanda","Kikuyu",0.814545454545454
"Kirundi","Kikuyu",0.805454545454545
"Igbo","Kikuyu",0.687272727272727
"Bambara","Kikuyu",0.807272727272727
"Amharic","Kikuyu",0.810909090909091
"Kanuri","Kikuyu",0.805454545454545
"Wolof","Kikuyu",0.909090909090909
"Egyptian Arabic","Kikuyu",0.909090909090909
"Kabyle","Kikuyu",0.661818181818182
"Neapolitan","Kikuyu",0.530909090909091
"Spanish","Kikuyu",0.554545454545455
"English","Kikuyu",0.545454545454546
"French","Kikuyu",0.532727272727273
"Dutch","Kikuyu",0.454545454545454
"Icelandic","Kikuyu",0.816363636363636
"Irish","Kikuyu",0.545454545454546
"Serbian","Kikuyu",0.454545454545454
"Russian","Kikuyu",0.536363636363637
"Bashkir","Kikuyu",0.612727272727273
"Chuvash","Kikuyu",0.5
"Erzya","Kikuyu",0.689090909090909
"Estonian","Kikuyu",0.625454545454546
"Gagauz","Kikuyu",0.498181818181818
"Latvian","Kikuyu",0.712727272727272
"Vepsian","Kikuyu",0.521818181818182
"Czech","Kikuyu",0.545454545454546
"Bulgarian","Kikuyu",0.541818181818182
"Lithuanian","Kikuyu",0.629090909090909
"Kalmyk","Kikuyu",0.676363636363636
"Armenian","Kikuyu",0.429090909090909
"Kurdish (Sorani)","Kikuyu",0.536363636363637
"Abkhazian","Kikuyu",0.712727272727272
"Turkish","Kikuyu",0.621818181818182
"Hebrew","Kikuyu",0.723636363636363
"Eastern Punjabi","Kikuyu",0.610909090909091
"Kazakh","Kikuyu",0.727272727272727
"Sakha","Kikuyu",0.636363636363637
"Korean","Kikuyu",0.818181818181818
"Nuosu","Kikuyu",0.547272727272728
"Japanese","Kikuyu",0.636363636363637
"Tibetan","Kikuyu",0.763636363636363
"Bengali","Kikuyu",0.636363636363637
"Kashmiri","Kikuyu",0.694545454545454
"Telugu","Kikuyu",0.625454545454546
"Tamil","Kikuyu",0.625454545454546
"Malayalam","Kikuyu",0.454545454545454
"Burmese","Kikuyu",0.727272727272727
"Vietnamese","Kikuyu",0.727272727272727
"Khmer","Kikuyu",0.818181818181818
"Malay","Kikuyu",0.721818181818181
"Thai","Kikuyu",0.454545454545454
"Cebuano","Kikuyu",0.530909090909091
"Banyumasan","Kikuyu",0.545454545454546
"Minangkabau","Kikuyu",0.363636363636363
"Chamorro","Kikuyu",0.507272727272727
"Samoan","Kikuyu",0.545454545454546
"Tongan","Kikuyu",0.523636363636364
"Maori","Kikuyu",0.727272727272727
"Hawaiian","Kikuyu",0.818181818181818
"Inupiak","Kikuyu",0.289090909090909
"Cheyenne","Kikuyu",0.545454545454546
"Choctaw","Kikuyu",0.449090909090909
"Muscogee","Kikuyu",0.363636363636363
"Cherokee","Kikuyu",0.458181818181818
"Navajo","Kikuyu",0.545454545454546
"Haitian","Kikuyu",0.71090909090909
"Aymara","Kikuyu",0.396363636363636
"Guarani","Kikuyu",0.567272727272727
"Herero","Luganda",0.545454545454546
"Zulu","Luganda",0.5
"Tswana","Luganda",0.887272727272727
"Ndonga","Luganda",0.314545454545455
"Swati","Luganda",0.5
"Tsonga","Luganda",0.636363636363637
"Venda","Luganda",0.509090909090909
"Kongo","Luganda",0.445454545454545
"Kikuyu","Luganda",0.727272727272727
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.570909090909091
"Kirundi","Luganda",0.565454545454546
"Igbo","Luganda",0.632727272727273
"Bambara","Luganda",0.530909090909091
"Amharic","Luganda",0.265454545454545
"Kanuri","Luganda",0.292727272727273
"Wolof","Luganda",0.636363636363637
"Egyptian Arabic","Luganda",0.545454545454546
"Kabyle","Luganda",0.48
