"Var1","Var2","value"
"Dutch","Ndonga",0.681818181818182
"Icelandic","Ndonga",0.568181818181818
"Irish","Ndonga",0.590909090909091
"Serbian","Ndonga",0.681818181818182
"Russian","Ndonga",0.681818181818182
"Bashkir","Ndonga",0.681818181818182
"Chuvash","Ndonga",0.772727272727273
"Erzya","Ndonga",0.636363636363636
"Estonian","Ndonga",0.568181818181818
"Gagauz","Ndonga",0.659090909090909
"Latvian","Ndonga",0.636363636363636
"Vepsian","Ndonga",0.613636363636364
"Czech","Ndonga",0.681818181818182
"Bulgarian","Ndonga",0.613636363636364
"Lithuanian","Ndonga",0.613636363636364
"Kalmyk","Ndonga",0.409090909090909
"Armenian","Ndonga",0.545454545454545
"Kurdish (Sorani)","Ndonga",0.477272727272727
"Abkhazian","Ndonga",0.590909090909091
"Turkish","Ndonga",0.681818181818182
"Hebrew","Ndonga",0.590909090909091
"Eastern Punjabi","Ndonga",0.659090909090909
"Kazakh","Ndonga",0.477272727272727
"Sakha","Ndonga",0.545454545454545
"Korean","Ndonga",0.613636363636364
"Nuosu","Ndonga",0.590909090909091
"Japanese","Ndonga",0.772727272727273
"Tibetan","Ndonga",0.75
"Bengali","Ndonga",0.772727272727273
"Kashmiri","Ndonga",0.681818181818182
"Telugu","Ndonga",0.681818181818182
"Tamil","Ndonga",0.727272727272727
"Malayalam","Ndonga",0.568181818181818
"Burmese","Ndonga",0.727272727272727
"Vietnamese","Ndonga",0.568181818181818
"Khmer","Ndonga",0.613636363636364
"Malay","Ndonga",0.5
"Thai","Ndonga",0.636363636363636
"Cebuano","Ndonga",0.522727272727273
"Banyumasan","Ndonga",0.636363636363636
"Minangkabau","Ndonga",0.454545454545455
"Chamorro","Ndonga",0.590909090909091
"Samoan","Ndonga",0.704545454545455
"Tongan","Ndonga",0.636363636363636
"Maori","Ndonga",0.613636363636364
"Hawaiian","Ndonga",0.613636363636364
"Cheyenne","Ndonga",0.613636363636364
"Choctaw","Ndonga",0.568181818181818
"Muscogee","Ndonga",0.568181818181818
"Cherokee","Ndonga",0.5
"Navajo","Ndonga",0.5
"Haitian","Ndonga",0.681818181818182
"Aymara","Ndonga",0.545454545454545
"Guarani","Ndonga",0.522727272727273
"Herero","Swati",0.409090909090909
"Zulu","Swati",0.204545454545455
"Tswana","Swati",0.25
"Ndonga","Swati",0.431818181818182
"Swati","Swati",0
"Tsonga","Swati",0.363636363636364
"Venda","Swati",0.295454545454545
"Kongo","Swati",0.363636363636364
"Kikuyu","Swati",0.295454545454545
"Luganda","Swati",0.477272727272727
"Kinyarwanda","Swati",0.431818181818182
"Kirundi","Swati",0.545454545454545
"Igbo","Swati",0.454545454545455
"Bambara","Swati",0.590909090909091
"Amharic","Swati",0.590909090909091
"Kanuri","Swati",0.454545454545455
"Wolof","Swati",0.522727272727273
"Egyptian Arabic","Swati",0.727272727272727
"Kabyle","Swati",0.545454545454545
"Neapolitan","Swati",0.659090909090909
"Spanish","Swati",0.590909090909091
"English","Swati",0.636363636363636
"French","Swati",0.590909090909091
"Dutch","Swati",0.704545454545455
"Icelandic","Swati",0.636363636363636
"Irish","Swati",0.477272727272727
"Serbian","Swati",0.522727272727273
"Russian","Swati",0.636363636363636
"Bashkir","Swati",0.613636363636364
"Chuvash","Swati",0.681818181818182
"Erzya","Swati",0.613636363636364
"Estonian","Swati",0.545454545454545
"Gagauz","Swati",0.613636363636364
"Latvian","Swati",0.636363636363636
"Vepsian","Swati",0.545454545454545
"Czech","Swati",0.568181818181818
"Bulgarian","Swati",0.568181818181818
"Lithuanian","Swati",0.590909090909091
"Kalmyk","Swati",0.431818181818182
"Armenian","Swati",0.454545454545455
"Kurdish (Sorani)","Swati",0.5
"Abkhazian","Swati",0.545454545454545
"Turkish","Swati",0.568181818181818
"Hebrew","Swati",0.613636363636364
"Eastern Punjabi","Swati",0.568181818181818
"Kazakh","Swati",0.5
"Sakha","Swati",0.568181818181818
"Korean","Swati",0.545454545454545
"Nuosu","Swati",0.522727272727273
"Japanese","Swati",0.613636363636364
"Tibetan","Swati",0.613636363636364
"Bengali","Swati",0.681818181818182
"Kashmiri","Swati",0.545454545454545
"Telugu","Swati",0.636363636363636
"Tamil","Swati",0.590909090909091
"Malayalam","Swati",0.613636363636364
"Burmese","Swati",0.704545454545455
"Vietnamese","Swati",0.659090909090909
"Khmer","Swati",0.636363636363636
"Malay","Swati",0.5
"Thai","Swati",0.659090909090909
"Cebuano","Swati",0.545454545454545
"Banyumasan","Swati",0.522727272727273
"Minangkabau","Swati",0.659090909090909
"Chamorro","Swati",0.636363636363636
"Samoan","Swati",0.704545454545455
"Tongan","Swati",0.568181818181818
"Maori","Swati",0.659090909090909
"Hawaiian","Swati",0.727272727272727
"Cheyenne","Swati",0.5
"Choctaw","Swati",0.545454545454545
"Muscogee","Swati",0.545454545454545
"Cherokee","Swati",0.522727272727273
"Navajo","Swati",0.454545454545455
"Haitian","Swati",0.681818181818182
"Aymara","Swati",0.5
"Guarani","Swati",0.477272727272727
"Herero","Tsonga",0.545454545454545
"Zulu","Tsonga",0.272727272727273
"Tswana","Tsonga",0.431818181818182
"Ndonga","Tsonga",0.318181818181818
"Swati","Tsonga",0.363636363636364
"Tsonga","Tsonga",0
"Venda","Tsonga",0.477272727272727
"Kongo","Tsonga",0.386363636363636
"Kikuyu","Tsonga",0.454545454545455
"Luganda","Tsonga",0.386363636363636
"Kinyarwanda","Tsonga",0.318181818181818
"Kirundi","Tsonga",0.5
"Igbo","Tsonga",0.454545454545455
"Bambara","Tsonga",0.545454545454545
"Amharic","Tsonga",0.568181818181818
"Kanuri","Tsonga",0.477272727272727
"Wolof","Tsonga",0.454545454545455
"Egyptian Arabic","Tsonga",0.659090909090909
"Kabyle","Tsonga",0.545454545454545
"Neapolitan","Tsonga",0.5
"Spanish","Tsonga",0.5
"English","Tsonga",0.522727272727273
"French","Tsonga",0.522727272727273
"Dutch","Tsonga",0.613636363636364
"Icelandic","Tsonga",0.409090909090909
"Irish","Tsonga",0.545454545454545
"Serbian","Tsonga",0.590909090909091
"Russian","Tsonga",0.613636363636364
"Bashkir","Tsonga",0.545454545454545
"Chuvash","Tsonga",0.636363636363636
"Erzya","Tsonga",0.568181818181818
"Estonian","Tsonga",0.477272727272727
"Gagauz","Tsonga",0.613636363636364
"Latvian","Tsonga",0.568181818181818
"Vepsian","Tsonga",0.5
"Czech","Tsonga",0.568181818181818
"Bulgarian","Tsonga",0.522727272727273
"Lithuanian","Tsonga",0.5
"Kalmyk","Tsonga",0.409090909090909
"Armenian","Tsonga",0.545454545454545
"Kurdish (Sorani)","Tsonga",0.431818181818182
"Abkhazian","Tsonga",0.636363636363636
"Turkish","Tsonga",0.636363636363636
"Hebrew","Tsonga",0.568181818181818
"Eastern Punjabi","Tsonga",0.636363636363636
"Kazakh","Tsonga",0.568181818181818
"Sakha","Tsonga",0.454545454545455
"Korean","Tsonga",0.613636363636364
"Nuosu","Tsonga",0.545454545454545
"Japanese","Tsonga",0.636363636363636
"Tibetan","Tsonga",0.681818181818182
"Bengali","Tsonga",0.636363636363636
"Kashmiri","Tsonga",0.5
"Telugu","Tsonga",0.590909090909091
"Tamil","Tsonga",0.659090909090909
"Malayalam","Tsonga",0.522727272727273
"Burmese","Tsonga",0.590909090909091
"Vietnamese","Tsonga",0.613636363636364
"Khmer","Tsonga",0.636363636363636
"Malay","Tsonga",0.477272727272727
"Thai","Tsonga",0.454545454545455
"Cebuano","Tsonga",0.454545454545455
"Banyumasan","Tsonga",0.590909090909091
"Minangkabau","Tsonga",0.5
"Chamorro","Tsonga",0.409090909090909
"Samoan","Tsonga",0.522727272727273
"Tongan","Tsonga",0.454545454545455
"Maori","Tsonga",0.5
"Hawaiian","Tsonga",0.613636363636364
"Cheyenne","Tsonga",0.5
"Choctaw","Tsonga",0.431818181818182
"Muscogee","Tsonga",0.409090909090909
"Cherokee","Tsonga",0.340909090909091
"Navajo","Tsonga",0.545454545454545
"Haitian","Tsonga",0.681818181818182
"Aymara","Tsonga",0.409090909090909
"Guarani","Tsonga",0.5
"Herero","Venda",0.431818181818182
"Zulu","Venda",0.409090909090909
"Tswana","Venda",0.409090909090909
"Ndonga","Venda",0.454545454545455
"Swati","Venda",0.295454545454545
"Tsonga","Venda",0.477272727272727
"Venda","Venda",0
"Kongo","Venda",0.477272727272727
"Kikuyu","Venda",0.340909090909091
"Luganda","Venda",0.454545454545455
"Kinyarwanda","Venda",0.431818181818182
"Kirundi","Venda",0.477272727272727
"Igbo","Venda",0.522727272727273
"Bambara","Venda",0.477272727272727
"Amharic","Venda",0.545454545454545
"Kanuri","Venda",0.5
"Wolof","Venda",0.5
"Egyptian Arabic","Venda",0.681818181818182
"Kabyle","Venda",0.545454545454545
"Neapolitan","Venda",0.659090909090909
"Spanish","Venda",0.613636363636364
"English","Venda",0.636363636363636
"French","Venda",0.613636363636364
"Dutch","Venda",0.704545454545455
"Icelandic","Venda",0.636363636363636
"Irish","Venda",0.5
"Serbian","Venda",0.477272727272727
"Russian","Venda",0.613636363636364
"Bashkir","Venda",0.681818181818182
"Chuvash","Venda",0.681818181818182
"Erzya","Venda",0.590909090909091
"Estonian","Venda",0.636363636363636
"Gagauz","Venda",0.568181818181818
"Latvian","Venda",0.659090909090909
"Vepsian","Venda",0.477272727272727
"Czech","Venda",0.590909090909091
"Bulgarian","Venda",0.545454545454545
"Lithuanian","Venda",0.613636363636364
"Kalmyk","Venda",0.409090909090909
"Armenian","Venda",0.477272727272727
"Kurdish (Sorani)","Venda",0.545454545454545
"Abkhazian","Venda",0.5
"Turkish","Venda",0.568181818181818
"Hebrew","Venda",0.590909090909091
"Eastern Punjabi","Venda",0.590909090909091
"Kazakh","Venda",0.363636363636364
"Sakha","Venda",0.590909090909091
"Korean","Venda",0.522727272727273
"Nuosu","Venda",0.431818181818182
"Japanese","Venda",0.659090909090909
"Tibetan","Venda",0.613636363636364
"Bengali","Venda",0.704545454545455
"Kashmiri","Venda",0.545454545454545
"Telugu","Venda",0.659090909090909
"Tamil","Venda",0.636363636363636
"Malayalam","Venda",0.681818181818182
"Burmese","Venda",0.613636363636364
"Vietnamese","Venda",0.568181818181818
"Khmer","Venda",0.613636363636364
"Malay","Venda",0.5
"Thai","Venda",0.659090909090909
"Cebuano","Venda",0.590909090909091
"Banyumasan","Venda",0.613636363636364
"Minangkabau","Venda",0.522727272727273
"Chamorro","Venda",0.75
"Samoan","Venda",0.795454545454545
"Tongan","Venda",0.681818181818182
"Maori","Venda",0.659090909090909
"Hawaiian","Venda",0.727272727272727
"Cheyenne","Venda",0.568181818181818
"Choctaw","Venda",0.681818181818182
"Muscogee","Venda",0.636363636363636
"Cherokee","Venda",0.659090909090909
"Navajo","Venda",0.431818181818182
"Haitian","Venda",0.545454545454545
"Aymara","Venda",0.659090909090909
"Guarani","Venda",0.590909090909091
"Herero","Kongo",0.477272727272727
"Zulu","Kongo",0.363636363636364
"Tswana","Kongo",0.5
"Ndonga","Kongo",0.340909090909091
"Swati","Kongo",0.363636363636364
"Tsonga","Kongo",0.386363636363636
"Venda","Kongo",0.477272727272727
"Kongo","Kongo",0
"Kikuyu","Kongo",0.522727272727273
"Luganda","Kongo",0.431818181818182
"Kinyarwanda","Kongo",0.409090909090909
"Kirundi","Kongo",0.545454545454545
"Igbo","Kongo",0.5
"Bambara","Kongo",0.431818181818182
"Amharic","Kongo",0.590909090909091
"Kanuri","Kongo",0.454545454545455
"Wolof","Kongo",0.5
"Egyptian Arabic","Kongo",0.681818181818182
"Kabyle","Kongo",0.590909090909091
"Neapolitan","Kongo",0.590909090909091
"Spanish","Kongo",0.636363636363636
"English","Kongo",0.704545454545455
"French","Kongo",0.613636363636364
"Dutch","Kongo",0.75
"Icelandic","Kongo",0.613636363636364
"Irish","Kongo",0.613636363636364
"Serbian","Kongo",0.659090909090909
"Russian","Kongo",0.863636363636364
"Bashkir","Kongo",0.704545454545455
"Chuvash","Kongo",0.772727272727273
"Erzya","Kongo",0.704545454545455
"Estonian","Kongo",0.545454545454545
"Gagauz","Kongo",0.772727272727273
"Latvian","Kongo",0.659090909090909
"Vepsian","Kongo",0.590909090909091
"Czech","Kongo",0.704545454545455
"Bulgarian","Kongo",0.613636363636364
"Lithuanian","Kongo",0.636363636363636
"Kalmyk","Kongo",0.545454545454545
"Armenian","Kongo",0.613636363636364
"Kurdish (Sorani)","Kongo",0.590909090909091
"Abkhazian","Kongo",0.613636363636364
"Turkish","Kongo",0.795454545454545
"Hebrew","Kongo",0.613636363636364
"Eastern Punjabi","Kongo",0.75
"Kazakh","Kongo",0.613636363636364
"Sakha","Kongo",0.522727272727273
"Korean","Kongo",0.477272727272727
"Nuosu","Kongo",0.522727272727273
"Japanese","Kongo",0.772727272727273
"Tibetan","Kongo",0.681818181818182
"Bengali","Kongo",0.795454545454545
"Kashmiri","Kongo",0.659090909090909
"Telugu","Kongo",0.704545454545455
"Tamil","Kongo",0.772727272727273
"Malayalam","Kongo",0.613636363636364
"Burmese","Kongo",0.704545454545455
"Vietnamese","Kongo",0.568181818181818
"Khmer","Kongo",0.5
"Malay","Kongo",0.477272727272727
"Thai","Kongo",0.590909090909091
"Cebuano","Kongo",0.5
"Banyumasan","Kongo",0.704545454545455
"Minangkabau","Kongo",0.477272727272727
"Chamorro","Kongo",0.590909090909091
"Samoan","Kongo",0.590909090909091
"Tongan","Kongo",0.477272727272727
"Maori","Kongo",0.545454545454545
"Hawaiian","Kongo",0.568181818181818
"Cheyenne","Kongo",0.545454545454545
"Choctaw","Kongo",0.454545454545455
"Muscogee","Kongo",0.522727272727273
"Cherokee","Kongo",0.431818181818182
"Navajo","Kongo",0.522727272727273
"Haitian","Kongo",0.659090909090909
"Aymara","Kongo",0.545454545454545
"Guarani","Kongo",0.477272727272727
"Herero","Kikuyu",0.431818181818182
"Zulu","Kikuyu",0.25
"Tswana","Kikuyu",0.227272727272727
"Ndonga","Kikuyu",0.522727272727273
"Swati","Kikuyu",0.295454545454545
"Tsonga","Kikuyu",0.454545454545455
"Venda","Kikuyu",0.340909090909091
"Kongo","Kikuyu",0.522727272727273
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.363636363636364
"Kinyarwanda","Kikuyu",0.409090909090909
"Kirundi","Kikuyu",0.386363636363636
"Igbo","Kikuyu",0.363636363636364
"Bambara","Kikuyu",0.545454545454545
"Amharic","Kikuyu",0.454545454545455
"Kanuri","Kikuyu",0.522727272727273
"Wolof","Kikuyu",0.522727272727273
"Egyptian Arabic","Kikuyu",0.613636363636364
"Kabyle","Kikuyu",0.477272727272727
"Neapolitan","Kikuyu",0.522727272727273
"Spanish","Kikuyu",0.431818181818182
"English","Kikuyu",0.522727272727273
"French","Kikuyu",0.477272727272727
"Dutch","Kikuyu",0.590909090909091
"Icelandic","Kikuyu",0.568181818181818
"Irish","Kikuyu",0.409090909090909
"Serbian","Kikuyu",0.409090909090909
"Russian","Kikuyu",0.5
"Bashkir","Kikuyu",0.613636363636364
"Chuvash","Kikuyu",0.590909090909091
"Erzya","Kikuyu",0.590909090909091
"Estonian","Kikuyu",0.477272727272727
"Gagauz","Kikuyu",0.431818181818182
"Latvian","Kikuyu",0.568181818181818
"Vepsian","Kikuyu",0.522727272727273
"Czech","Kikuyu",0.409090909090909
"Bulgarian","Kikuyu",0.5
"Lithuanian","Kikuyu",0.5
"Kalmyk","Kikuyu",0.522727272727273
"Armenian","Kikuyu",0.272727272727273
"Kurdish (Sorani)","Kikuyu",0.431818181818182
"Abkhazian","Kikuyu",0.568181818181818
"Turkish","Kikuyu",0.477272727272727
"Hebrew","Kikuyu",0.5
"Eastern Punjabi","Kikuyu",0.454545454545455
"Kazakh","Kikuyu",0.477272727272727
"Sakha","Kikuyu",0.613636363636364
"Korean","Kikuyu",0.522727272727273
"Nuosu","Kikuyu",0.431818181818182
"Japanese","Kikuyu",0.522727272727273
"Tibetan","Kikuyu",0.568181818181818
"Bengali","Kikuyu",0.590909090909091
"Kashmiri","Kikuyu",0.568181818181818
"Telugu","Kikuyu",0.477272727272727
"Tamil","Kikuyu",0.5
"Malayalam","Kikuyu",0.545454545454545
"Burmese","Kikuyu",0.613636363636364
"Vietnamese","Kikuyu",0.659090909090909
"Khmer","Kikuyu",0.636363636363636
"Malay","Kikuyu",0.590909090909091
"Thai","Kikuyu",0.590909090909091
"Cebuano","Kikuyu",0.545454545454545
"Banyumasan","Kikuyu",0.522727272727273
"Minangkabau","Kikuyu",0.636363636363636
"Chamorro","Kikuyu",0.568181818181818
"Samoan","Kikuyu",0.659090909090909
"Tongan","Kikuyu",0.568181818181818
"Maori","Kikuyu",0.75
"Hawaiian","Kikuyu",0.727272727272727
"Cheyenne","Kikuyu",0.545454545454545
"Choctaw","Kikuyu",0.636363636363636
"Muscogee","Kikuyu",0.636363636363636
"Cherokee","Kikuyu",0.636363636363636
"Navajo","Kikuyu",0.454545454545455
"Haitian","Kikuyu",0.522727272727273
"Aymara","Kikuyu",0.477272727272727
"Guarani","Kikuyu",0.522727272727273
"Herero","Luganda",0.590909090909091
"Zulu","Luganda",0.340909090909091
"Tswana","Luganda",0.431818181818182
"Ndonga","Luganda",0.454545454545455
"Swati","Luganda",0.477272727272727
"Tsonga","Luganda",0.386363636363636
"Venda","Luganda",0.454545454545455
"Kongo","Luganda",0.431818181818182
"Kikuyu","Luganda",0.363636363636364
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.363636363636364
"Kirundi","Luganda",0.363636363636364
"Igbo","Luganda",0.454545454545455
"Bambara","Luganda",0.477272727272727
"Amharic","Luganda",0.386363636363636
"Kanuri","Luganda",0.522727272727273
"Wolof","Luganda",0.454545454545455
"Egyptian Arabic","Luganda",0.522727272727273
"Kabyle","Luganda",0.590909090909091
"Neapolitan","Luganda",0.5
"Spanish","Luganda",0.431818181818182
"English","Luganda",0.477272727272727
"French","Luganda",0.386363636363636
"Dutch","Luganda",0.590909090909091
"Icelandic","Luganda",0.477272727272727
"Irish","Luganda",0.431818181818182
"Serbian","Luganda",0.5
"Russian","Luganda",0.681818181818182
"Bashkir","Luganda",0.636363636363636
"Chuvash","Luganda",0.590909090909091
"Erzya","Luganda",0.545454545454545
"Estonian","Luganda",0.5
