"Var1","Var2","value"
"Abkhazian","Venda",0.666666666666667
"Turkish","Venda",0.733333333333333
"Hebrew","Venda",0.866666666666667
"Eastern Punjabi","Venda",0.866666666666667
"Kazakh","Venda",0.666666666666667
"Sakha","Venda",0.8
"Korean","Venda",0.733333333333333
"Nuosu","Venda",0.6
"Japanese","Venda",0.866666666666667
"Tibetan","Venda",0.8
"Bengali","Venda",0.933333333333333
"Kashmiri","Venda",0.733333333333333
"Telugu","Venda",0.8
"Tamil","Venda",0.8
"Malayalam","Venda",0.866666666666667
"Burmese","Venda",0.8
"Vietnamese","Venda",0.733333333333333
"Khmer","Venda",0.866666666666667
"Malay","Venda",0.866666666666667
"Thai","Venda",0.866666666666667
"Cebuano","Venda",0.8
"Banyumasan","Venda",0.8
"Minangkabau","Venda",0.733333333333333
"Chamorro","Venda",0.933333333333333
"Samoan","Venda",1
"Tongan","Venda",0.866666666666667
"Maori","Venda",0.933333333333333
"Hawaiian","Venda",0.933333333333333
"Cheyenne","Venda",0.666666666666667
"Choctaw","Venda",0.8
"Muscogee","Venda",0.8
"Cherokee","Venda",0.8
"Navajo","Venda",0.666666666666667
"Haitian","Venda",0.8
"Aymara","Venda",0.8
"Guarani","Venda",0.733333333333333
"Herero","Kongo",0.666666666666667
"Zulu","Kongo",0.466666666666667
"Tswana","Kongo",0.6
"Ndonga","Kongo",0.466666666666667
"Swati","Kongo",0.466666666666667
"Tsonga","Kongo",0.333333333333333
"Venda","Kongo",0.733333333333333
"Kongo","Kongo",0
"Kikuyu","Kongo",0.6
"Luganda","Kongo",0.533333333333333
"Kinyarwanda","Kongo",0.466666666666667
"Kirundi","Kongo",0.8
"Igbo","Kongo",0.666666666666667
"Bambara","Kongo",0.466666666666667
"Amharic","Kongo",0.533333333333333
"Kanuri","Kongo",0.666666666666667
"Wolof","Kongo",0.6
"Egyptian Arabic","Kongo",0.8
"Kabyle","Kongo",0.666666666666667
"Neapolitan","Kongo",0.733333333333333
"Spanish","Kongo",0.666666666666667
"English","Kongo",0.8
"French","Kongo",0.666666666666667
"Dutch","Kongo",0.866666666666667
"Icelandic","Kongo",0.666666666666667
"Irish","Kongo",0.666666666666667
"Serbian","Kongo",0.733333333333333
"Russian","Kongo",1
"Bashkir","Kongo",0.8
"Chuvash","Kongo",0.866666666666667
"Erzya","Kongo",0.866666666666667
"Estonian","Kongo",0.666666666666667
"Gagauz","Kongo",0.933333333333333
"Latvian","Kongo",0.733333333333333
"Vepsian","Kongo",0.666666666666667
"Czech","Kongo",0.733333333333333
"Bulgarian","Kongo",0.733333333333333
"Lithuanian","Kongo",0.733333333333333
"Kalmyk","Kongo",0.8
"Armenian","Kongo",0.6
"Kurdish (Sorani)","Kongo",0.733333333333333
"Abkhazian","Kongo",0.866666666666667
"Turkish","Kongo",0.866666666666667
"Hebrew","Kongo",0.733333333333333
"Eastern Punjabi","Kongo",0.8
"Kazakh","Kongo",0.8
"Sakha","Kongo",0.666666666666667
"Korean","Kongo",0.666666666666667
"Nuosu","Kongo",0.666666666666667
"Japanese","Kongo",0.933333333333333
"Tibetan","Kongo",0.733333333333333
"Bengali","Kongo",0.866666666666667
"Kashmiri","Kongo",0.8
"Telugu","Kongo",0.6
"Tamil","Kongo",0.8
"Malayalam","Kongo",0.666666666666667
"Burmese","Kongo",0.8
"Vietnamese","Kongo",0.6
"Khmer","Kongo",0.666666666666667
"Malay","Kongo",0.733333333333333
"Thai","Kongo",0.8
"Cebuano","Kongo",0.666666666666667
"Banyumasan","Kongo",0.8
"Minangkabau","Kongo",0.666666666666667
"Chamorro","Kongo",0.8
"Samoan","Kongo",0.733333333333333
"Tongan","Kongo",0.666666666666667
"Maori","Kongo",0.733333333333333
"Hawaiian","Kongo",0.733333333333333
"Cheyenne","Kongo",0.733333333333333
"Choctaw","Kongo",0.6
"Muscogee","Kongo",0.6
"Cherokee","Kongo",0.533333333333333
"Navajo","Kongo",0.666666666666667
"Haitian","Kongo",0.8
"Aymara","Kongo",0.733333333333333
"Guarani","Kongo",0.666666666666667
"Herero","Kikuyu",0.6
"Zulu","Kikuyu",0.333333333333333
"Tswana","Kikuyu",0.133333333333333
"Ndonga","Kikuyu",0.6
"Swati","Kikuyu",0.4
"Tsonga","Kikuyu",0.6
"Venda","Kikuyu",0.4
"Kongo","Kikuyu",0.6
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.466666666666667
"Kinyarwanda","Kikuyu",0.533333333333333
"Kirundi","Kikuyu",0.6
"Igbo","Kikuyu",0.4
"Bambara","Kikuyu",0.733333333333333
"Amharic","Kikuyu",0.6
"Kanuri","Kikuyu",0.6
"Wolof","Kikuyu",0.533333333333333
"Egyptian Arabic","Kikuyu",0.733333333333333
"Kabyle","Kikuyu",0.733333333333333
"Neapolitan","Kikuyu",0.733333333333333
"Spanish","Kikuyu",0.666666666666667
"English","Kikuyu",0.666666666666667
"French","Kikuyu",0.8
"Dutch","Kikuyu",0.866666666666667
"Icelandic","Kikuyu",0.6
"Irish","Kikuyu",0.666666666666667
"Serbian","Kikuyu",0.666666666666667
"Russian","Kikuyu",0.733333333333333
"Bashkir","Kikuyu",0.933333333333333
"Chuvash","Kikuyu",0.866666666666667
"Erzya","Kikuyu",0.933333333333333
"Estonian","Kikuyu",0.733333333333333
"Gagauz","Kikuyu",0.733333333333333
"Latvian","Kikuyu",0.866666666666667
"Vepsian","Kikuyu",0.733333333333333
"Czech","Kikuyu",0.733333333333333
"Bulgarian","Kikuyu",0.8
"Lithuanian","Kikuyu",0.8
"Kalmyk","Kikuyu",0.666666666666667
"Armenian","Kikuyu",0.466666666666667
"Kurdish (Sorani)","Kikuyu",0.6
"Abkhazian","Kikuyu",0.733333333333333
"Turkish","Kikuyu",0.6
"Hebrew","Kikuyu",0.666666666666667
"Eastern Punjabi","Kikuyu",0.666666666666667
"Kazakh","Kikuyu",0.6
"Sakha","Kikuyu",0.733333333333333
"Korean","Kikuyu",0.6
"Nuosu","Kikuyu",0.733333333333333
"Japanese","Kikuyu",0.8
"Tibetan","Kikuyu",0.8
"Bengali","Kikuyu",0.866666666666667
"Kashmiri","Kikuyu",0.733333333333333
"Telugu","Kikuyu",0.6
"Tamil","Kikuyu",0.6
"Malayalam","Kikuyu",0.6
"Burmese","Kikuyu",0.666666666666667
"Vietnamese","Kikuyu",0.8
"Khmer","Kikuyu",0.8
"Malay","Kikuyu",0.8
"Thai","Kikuyu",0.733333333333333
"Cebuano","Kikuyu",0.733333333333333
"Banyumasan","Kikuyu",0.6
"Minangkabau","Kikuyu",0.866666666666667
"Chamorro","Kikuyu",0.8
"Samoan","Kikuyu",0.866666666666667
"Tongan","Kikuyu",0.666666666666667
"Maori","Kikuyu",0.933333333333333
"Hawaiian","Kikuyu",0.866666666666667
"Cheyenne","Kikuyu",0.666666666666667
"Choctaw","Kikuyu",0.666666666666667
"Muscogee","Kikuyu",0.733333333333333
"Cherokee","Kikuyu",0.733333333333333
"Navajo","Kikuyu",0.466666666666667
"Haitian","Kikuyu",0.666666666666667
"Aymara","Kikuyu",0.733333333333333
"Guarani","Kikuyu",0.666666666666667
"Herero","Luganda",0.666666666666667
"Zulu","Luganda",0.266666666666667
"Tswana","Luganda",0.466666666666667
"Ndonga","Luganda",0.6
"Swati","Luganda",0.466666666666667
"Tsonga","Luganda",0.4
"Venda","Luganda",0.733333333333333
"Kongo","Luganda",0.533333333333333
"Kikuyu","Luganda",0.466666666666667
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.333333333333333
"Kirundi","Luganda",0.466666666666667
"Igbo","Luganda",0.533333333333333
"Bambara","Luganda",0.733333333333333
"Amharic","Luganda",0.533333333333333
"Kanuri","Luganda",0.733333333333333
"Wolof","Luganda",0.466666666666667
"Egyptian Arabic","Luganda",0.666666666666667
"Kabyle","Luganda",0.8
"Neapolitan","Luganda",0.533333333333333
"Spanish","Luganda",0.466666666666667
"English","Luganda",0.4
"French","Luganda",0.6
"Dutch","Luganda",0.666666666666667
"Icelandic","Luganda",0.466666666666667
"Irish","Luganda",0.6
"Serbian","Luganda",0.6
"Russian","Luganda",0.8
"Bashkir","Luganda",0.733333333333333
"Chuvash","Luganda",0.666666666666667
"Erzya","Luganda",0.6
"Estonian","Luganda",0.466666666666667
"Gagauz","Luganda",0.666666666666667
"Latvian","Luganda",0.466666666666667
"Vepsian","Luganda",0.4
"Czech","Luganda",0.666666666666667
"Bulgarian","Luganda",0.6
"Lithuanian","Luganda",0.6
"Kalmyk","Luganda",0.8
"Armenian","Luganda",0.6
"Kurdish (Sorani)","Luganda",0.666666666666667
"Abkhazian","Luganda",0.666666666666667
"Turkish","Luganda",0.733333333333333
"Hebrew","Luganda",0.466666666666667
"Eastern Punjabi","Luganda",0.6
"Kazakh","Luganda",0.6
"Sakha","Luganda",0.6
"Korean","Luganda",0.466666666666667
"Nuosu","Luganda",0.666666666666667
"Japanese","Luganda",0.666666666666667
"Tibetan","Luganda",0.666666666666667
"Bengali","Luganda",0.6
"Kashmiri","Luganda",0.533333333333333
"Telugu","Luganda",0.4
"Tamil","Luganda",0.533333333333333
"Malayalam","Luganda",0.4
"Burmese","Luganda",0.333333333333333
"Vietnamese","Luganda",0.533333333333333
"Khmer","Luganda",0.666666666666667
"Malay","Luganda",0.6
"Thai","Luganda",0.466666666666667
"Cebuano","Luganda",0.666666666666667
"Banyumasan","Luganda",0.8
"Minangkabau","Luganda",0.666666666666667
"Chamorro","Luganda",0.533333333333333
"Samoan","Luganda",0.666666666666667
"Tongan","Luganda",0.6
"Maori","Luganda",0.733333333333333
"Hawaiian","Luganda",0.8
"Cheyenne","Luganda",0.733333333333333
"Choctaw","Luganda",0.533333333333333
"Muscogee","Luganda",0.666666666666667
"Cherokee","Luganda",0.466666666666667
"Navajo","Luganda",0.6
"Haitian","Luganda",0.466666666666667
