"Var1","Var2","value"
"Cheyenne","Tswana",0.56
"Choctaw","Tswana",0.494545454545455
"Muscogee","Tswana",0.647272727272727
"Cherokee","Tswana",0.730909090909091
"Navajo","Tswana",0.623636363636364
"Haitian","Tswana",0.64
"Aymara","Tswana",0.489090909090909
"Guarani","Tswana",0.609090909090909
"Herero","Ndonga",0.610909090909091
"Zulu","Ndonga",0.441818181818182
"Tswana","Ndonga",0.421818181818182
"Ndonga","Ndonga",0
"Swati","Ndonga",0.492727272727273
"Tsonga","Ndonga",0.418181818181818
"Venda","Ndonga",0.434545454545455
"Kongo","Ndonga",0.645454545454546
"Kikuyu","Ndonga",0.670909090909091
"Luganda","Ndonga",0.516363636363636
"Kinyarwanda","Ndonga",0.429090909090909
"Kirundi","Ndonga",0.44
"Igbo","Ndonga",0.605454545454546
"Bambara","Ndonga",0.7
"Amharic","Ndonga",0.470909090909091
"Kanuri","Ndonga",0.430909090909091
"Wolof","Ndonga",0.46
"Egyptian Arabic","Ndonga",0.736363636363636
"Kabyle","Ndonga",0.729090909090909
"Neapolitan","Ndonga",0.847272727272727
"Spanish","Ndonga",0.845454545454545
"English","Ndonga",0.761818181818182
"French","Ndonga",0.738181818181818
"Dutch","Ndonga",0.865454545454545
"Icelandic","Ndonga",0.816363636363636
"Irish","Ndonga",0.558181818181818
"Serbian","Ndonga",0.854545454545454
"Russian","Ndonga",0.630909090909091
"Bashkir","Ndonga",0.7
"Chuvash","Ndonga",0.485454545454545
"Erzya","Ndonga",0.683636363636364
"Estonian","Ndonga",0.458181818181818
"Gagauz","Ndonga",0.714545454545454
"Latvian","Ndonga",0.558181818181818
"Vepsian","Ndonga",0.658181818181818
"Czech","Ndonga",0.716363636363636
"Bulgarian","Ndonga",0.77090909090909
"Lithuanian","Ndonga",0.692727272727273
"Kalmyk","Ndonga",0.652727272727273
"Armenian","Ndonga",0.750909090909091
"Kurdish (Sorani)","Ndonga",0.752727272727272
"Abkhazian","Ndonga",0.458181818181818
"Turkish","Ndonga",0.656363636363637
"Hebrew","Ndonga",0.772727272727272
"Eastern Punjabi","Ndonga",0.807272727272727
"Kazakh","Ndonga",0.701818181818182
"Sakha","Ndonga",0.861818181818181
"Korean","Ndonga",0.709090909090909
"Nuosu","Ndonga",0.638181818181818
"Japanese","Ndonga",0.567272727272727
"Tibetan","Ndonga",0.747272727272727
"Bengali","Ndonga",0.847272727272727
"Kashmiri","Ndonga",0.772727272727273
"Telugu","Ndonga",0.656363636363636
"Tamil","Ndonga",0.621818181818182
"Malayalam","Ndonga",0.756363636363636
"Burmese","Ndonga",0.652727272727273
"Vietnamese","Ndonga",0.879999999999999
"Khmer","Ndonga",0.632727272727273
"Malay","Ndonga",0.718181818181818
"Thai","Ndonga",0.643636363636364
"Cebuano","Ndonga",0.661818181818182
"Banyumasan","Ndonga",0.641818181818182
"Minangkabau","Ndonga",0.596363636363636
"Chamorro","Ndonga",0.625454545454545
"Samoan","Ndonga",0.754545454545454
"Tongan","Ndonga",0.718181818181818
"Maori","Ndonga",0.649090909090909
"Hawaiian","Ndonga",0.769090909090909
"Inupiak","Ndonga",0.683636363636363
"Cheyenne","Ndonga",0.585454545454546
"Choctaw","Ndonga",0.398181818181818
"Muscogee","Ndonga",0.674545454545454
"Cherokee","Ndonga",0.761818181818181
"Navajo","Ndonga",0.625454545454546
"Haitian","Ndonga",0.64
"Aymara","Ndonga",0.612727272727273
"Guarani","Ndonga",0.638181818181818
"Herero","Swati",0.396363636363636
"Zulu","Swati",0.276363636363636
"Tswana","Swati",0.465454545454545
"Ndonga","Swati",0.492727272727273
"Swati","Swati",0
"Tsonga","Swati",0.432727272727273
"Venda","Swati",0.458181818181818
"Kongo","Swati",0.727272727272727
"Kikuyu","Swati",0.454545454545454
"Luganda","Swati",0.289090909090909
"Kinyarwanda","Swati",0.281818181818182
"Kirundi","Swati",0.303636363636364
"Igbo","Swati",0.46
"Bambara","Swati",0.545454545454546
"Amharic","Swati",0.454545454545455
"Kanuri","Swati",0.363636363636363
"Wolof","Swati",0.518181818181818
"Egyptian Arabic","Swati",0.736363636363636
"Kabyle","Swati",0.749090909090909
"Neapolitan","Swati",0.909090909090909
"Spanish","Swati",0.867272727272727
"English","Swati",0.907272727272727
"French","Swati",0.890909090909091
"Dutch","Swati",0.878181818181818
"Icelandic","Swati",0.82
"Irish","Swati",0.647272727272727
"Serbian","Swati",0.870909090909091
"Russian","Swati",0.818181818181818
"Bashkir","Swati",0.727272727272727
"Chuvash","Swati",0.636363636363637
"Erzya","Swati",0.818181818181818
"Estonian","Swati",0.663636363636363
"Gagauz","Swati",0.727272727272727
"Latvian","Swati",0.818181818181818
"Vepsian","Swati",0.818181818181818
"Czech","Swati",0.747272727272727
"Bulgarian","Swati",0.750909090909091
"Lithuanian","Swati",0.738181818181818
"Kalmyk","Swati",0.612727272727273
"Armenian","Swati",0.72
"Kurdish (Sorani)","Swati",0.818181818181818
"Abkhazian","Swati",0.612727272727273
"Turkish","Swati",0.678181818181818
"Hebrew","Swati",0.749090909090909
"Eastern Punjabi","Swati",0.818181818181818
"Kazakh","Swati",0.727272727272727
"Sakha","Swati",0.636363636363637
"Korean","Swati",0.818181818181818
"Nuosu","Swati",0.745454545454545
"Japanese","Swati",0.727272727272727
"Tibetan","Swati",0.758181818181818
"Bengali","Swati",0.909090909090909
"Kashmiri","Swati",0.809090909090909
"Telugu","Swati",0.727272727272727
"Tamil","Swati",0.638181818181818
"Malayalam","Swati",0.909090909090909
"Burmese","Swati",0.767272727272727
"Vietnamese","Swati",0.909090909090909
"Khmer","Swati",0.750909090909091
"Malay","Swati",0.736363636363636
"Thai","Swati",0.818181818181818
"Cebuano","Swati",0.78
"Banyumasan","Swati",0.632727272727273
"Minangkabau","Swati",0.743636363636363
"Chamorro","Swati",0.756363636363636
"Samoan","Swati",0.790909090909091
"Tongan","Swati",0.730909090909091
"Maori","Swati",0.641818181818182
"Hawaiian","Swati",0.818181818181818
"Inupiak","Swati",0.636363636363637
"Cheyenne","Swati",0.5
"Choctaw","Swati",0.62
"Muscogee","Swati",0.454545454545454
"Cherokee","Swati",0.636363636363637
"Navajo","Swati",0.538181818181818
"Haitian","Swati",0.649090909090909
"Aymara","Swati",0.572727272727273
"Guarani","Swati",0.601818181818182
"Herero","Tsonga",0.610909090909091
"Zulu","Tsonga",0.5
"Tswana","Tsonga",0.409090909090909
"Ndonga","Tsonga",0.418181818181818
"Swati","Tsonga",0.432727272727273
"Tsonga","Tsonga",0
"Venda","Tsonga",0.2
"Kongo","Tsonga",0.563636363636364
"Kikuyu","Tsonga",0.523636363636364
"Luganda","Tsonga",0.396363636363636
"Kinyarwanda","Tsonga",0.490909090909091
"Kirundi","Tsonga",0.52
"Igbo","Tsonga",0.509090909090909
"Bambara","Tsonga",0.587272727272727
"Amharic","Tsonga",0.365454545454545
"Kanuri","Tsonga",0.401818181818182
"Wolof","Tsonga",0.356363636363636
"Egyptian Arabic","Tsonga",0.62
"Kabyle","Tsonga",0.521818181818182
"Neapolitan","Tsonga",0.859999999999999
"Spanish","Tsonga",0.765454545454545
"English","Tsonga",0.863636363636363
"French","Tsonga",0.763636363636363
"Dutch","Tsonga",0.765454545454545
"Icelandic","Tsonga",0.703636363636364
"Irish","Tsonga",0.634545454545455
"Serbian","Tsonga",0.78
"Russian","Tsonga",0.650909090909091
"Bashkir","Tsonga",0.689090909090909
"Chuvash","Tsonga",0.498181818181818
"Erzya","Tsonga",0.681818181818182
"Estonian","Tsonga",0.652727272727273
"Gagauz","Tsonga",0.518181818181818
"Latvian","Tsonga",0.761818181818181
"Vepsian","Tsonga",0.665454545454545
"Czech","Tsonga",0.629090909090909
"Bulgarian","Tsonga",0.64
"Lithuanian","Tsonga",0.621818181818182
"Kalmyk","Tsonga",0.636363636363637
"Armenian","Tsonga",0.638181818181818
"Kurdish (Sorani)","Tsonga",0.747272727272727
"Abkhazian","Tsonga",0.552727272727273
"Turkish","Tsonga",0.558181818181818
"Hebrew","Tsonga",0.656363636363636
"Eastern Punjabi","Tsonga",0.718181818181818
"Kazakh","Tsonga",0.718181818181818
"Sakha","Tsonga",0.838181818181818
"Korean","Tsonga",0.714545454545454
"Nuosu","Tsonga",0.632727272727273
"Japanese","Tsonga",0.674545454545455
"Tibetan","Tsonga",0.663636363636364
"Bengali","Tsonga",0.752727272727273
"Kashmiri","Tsonga",0.694545454545454
"Telugu","Tsonga",0.472727272727273
"Tamil","Tsonga",0.449090909090909
"Malayalam","Tsonga",0.843636363636363
"Burmese","Tsonga",0.649090909090909
"Vietnamese","Tsonga",0.689090909090909
"Khmer","Tsonga",0.64
"Malay","Tsonga",0.634545454545455
"Thai","Tsonga",0.658181818181818
"Cebuano","Tsonga",0.661818181818182
"Banyumasan","Tsonga",0.630909090909091
"Minangkabau","Tsonga",0.621818181818182
"Chamorro","Tsonga",0.632727272727273
"Samoan","Tsonga",0.650909090909091
"Tongan","Tsonga",0.627272727272727
"Maori","Tsonga",0.532727272727273
"Hawaiian","Tsonga",0.672727272727273
"Inupiak","Tsonga",0.678181818181818
"Cheyenne","Tsonga",0.556363636363637
"Choctaw","Tsonga",0.376363636363636
"Muscogee","Tsonga",0.432727272727273
"Cherokee","Tsonga",0.565454545454546
"Navajo","Tsonga",0.625454545454545
"Haitian","Tsonga",0.461818181818182
"Aymara","Tsonga",0.496363636363636
"Guarani","Tsonga",0.441818181818182
"Herero","Venda",0.609090909090909
"Zulu","Venda",0.503636363636364
"Tswana","Venda",0.374545454545455
"Ndonga","Venda",0.434545454545455
"Swati","Venda",0.458181818181818
"Tsonga","Venda",0.2
"Venda","Venda",0
"Kongo","Venda",0.578181818181818
"Kikuyu","Venda",0.549090909090909
"Luganda","Venda",0.418181818181818
"Kinyarwanda","Venda",0.5
"Kirundi","Venda",0.507272727272727
"Igbo","Venda",0.503636363636364
"Bambara","Venda",0.585454545454545
"Amharic","Venda",0.365454545454545
"Kanuri","Venda",0.416363636363636
"Wolof","Venda",0.356363636363636
"Egyptian Arabic","Venda",0.64
"Kabyle","Venda",0.54
"Neapolitan","Venda",0.841818181818182
"Spanish","Venda",0.758181818181818
"English","Venda",0.872727272727273
"French","Venda",0.76
"Dutch","Venda",0.76
"Icelandic","Venda",0.730909090909091
"Irish","Venda",0.634545454545454
"Serbian","Venda",0.774545454545454
"Russian","Venda",0.656363636363636
"Bashkir","Venda",0.687272727272727
"Chuvash","Venda",0.505454545454545
"Erzya","Venda",0.676363636363636
"Estonian","Venda",0.652727272727273
"Gagauz","Venda",0.516363636363637
"Latvian","Venda",0.76
"Vepsian","Venda",0.678181818181818
"Czech","Venda",0.638181818181818
"Bulgarian","Venda",0.638181818181818
"Lithuanian","Venda",0.62
"Kalmyk","Venda",0.612727272727273
"Armenian","Venda",0.623636363636363
"Kurdish (Sorani)","Venda",0.752727272727272
"Abkhazian","Venda",0.525454545454546
"Turkish","Venda",0.570909090909091
"Hebrew","Venda",0.663636363636363
"Eastern Punjabi","Venda",0.703636363636364
"Kazakh","Venda",0.689090909090909
"Sakha","Venda",0.843636363636363
"Korean","Venda",0.727272727272727
"Nuosu","Venda",0.634545454545455
"Japanese","Venda",0.683636363636363
"Tibetan","Venda",0.654545454545454
"Bengali","Venda",0.754545454545454
"Kashmiri","Venda",0.687272727272727
"Telugu","Venda",0.476363636363636
"Tamil","Venda",0.443636363636364
"Malayalam","Venda",0.845454545454545
"Burmese","Venda",0.636363636363636
"Vietnamese","Venda",0.698181818181818
"Khmer","Venda",0.64
"Malay","Venda",0.629090909090909
"Thai","Venda",0.674545454545455
"Cebuano","Venda",0.667272727272727
"Banyumasan","Venda",0.636363636363636
"Minangkabau","Venda",0.629090909090909
"Chamorro","Venda",0.641818181818182
"Samoan","Venda",0.641818181818182
"Tongan","Venda",0.618181818181818
"Maori","Venda",0.525454545454546
"Hawaiian","Venda",0.68
"Inupiak","Venda",0.670909090909091
"Cheyenne","Venda",0.549090909090909
"Choctaw","Venda",0.392727272727273
"Muscogee","Venda",0.458181818181818
"Cherokee","Venda",0.563636363636364
"Navajo","Venda",0.641818181818182
"Haitian","Venda",0.470909090909091
"Aymara","Venda",0.5
"Guarani","Venda",0.447272727272727
"Herero","Kongo",0.772727272727272
"Zulu","Kongo",0.678181818181818
"Tswana","Kongo",0.672727272727273
"Ndonga","Kongo",0.645454545454546
"Swati","Kongo",0.727272727272727
"Tsonga","Kongo",0.563636363636364
"Venda","Kongo",0.578181818181818
"Kongo","Kongo",0
"Kikuyu","Kongo",0.636363636363637
"Luganda","Kongo",0.541818181818182
"Kinyarwanda","Kongo",0.654545454545454
"Kirundi","Kongo",0.667272727272727
"Igbo","Kongo",0.490909090909091
"Bambara","Kongo",0.727272727272727
"Amharic","Kongo",0.687272727272727
"Kanuri","Kongo",0.727272727272727
"Wolof","Kongo",0.509090909090909
"Egyptian Arabic","Kongo",0.583636363636364
"Kabyle","Kongo",0.449090909090909
"Neapolitan","Kongo",0.818181818181818
"Spanish","Kongo",0.567272727272727
"English","Kongo",0.643636363636364
"French","Kongo",0.550909090909091
"Dutch","Kongo",0.574545454545455
"Icelandic","Kongo",0.578181818181818
"Irish","Kongo",0.449090909090909
"Serbian","Kongo",0.84
"Russian","Kongo",0.454545454545454
"Bashkir","Kongo",0.636363636363637
"Chuvash","Kongo",0.363636363636363
"Erzya","Kongo",0.545454545454546
"Estonian","Kongo",0.569090909090909
"Gagauz","Kongo",0.545454545454546
"Latvian","Kongo",0.636363636363637
"Vepsian","Kongo",0.454545454545454
"Czech","Kongo",0.516363636363636
"Bulgarian","Kongo",0.587272727272727
"Lithuanian","Kongo",0.510909090909091
"Kalmyk","Kongo",0.794545454545454
"Armenian","Kongo",0.587272727272727
"Kurdish (Sorani)","Kongo",0.636363636363637
"Abkhazian","Kongo",0.503636363636364
"Turkish","Kongo",0.398181818181818
"Hebrew","Kongo",0.581818181818182
"Eastern Punjabi","Kongo",0.909090909090909
"Kazakh","Kongo",0.909090909090909
"Sakha","Kongo",0.909090909090909
"Korean","Kongo",0.636363636363637
"Nuosu","Kongo",0.498181818181818
"Japanese","Kongo",0.545454545454546
"Tibetan","Kongo",0.58
"Bengali","Kongo",0.545454545454546
"Kashmiri","Kongo",0.443636363636363
"Telugu","Kongo",0.363636363636363
"Tamil","Kongo",0.365454545454545
"Malayalam","Kongo",0.636363636363637
"Burmese","Kongo",0.447272727272727
"Vietnamese","Kongo",0.636363636363637
"Khmer","Kongo",0.463636363636364
"Malay","Kongo",0.376363636363636
"Thai","Kongo",0.272727272727273
"Cebuano","Kongo",0.438181818181818
"Banyumasan","Kongo",0.394545454545454
"Minangkabau","Kongo",0.42
"Chamorro","Kongo",0.403636363636364
"Samoan","Kongo",0.414545454545454
"Tongan","Kongo",0.436363636363636
"Maori","Kongo",0.463636363636363
"Hawaiian","Kongo",0.454545454545454
"Inupiak","Kongo",0.909090909090909
"Cheyenne","Kongo",0.85090909090909
"Choctaw","Kongo",0.625454545454546
"Muscogee","Kongo",0.545454545454546
"Cherokee","Kongo",0.636363636363637
"Navajo","Kongo",0.767272727272727
"Haitian","Kongo",0.378181818181818
"Aymara","Kongo",0.365454545454546
"Guarani","Kongo",0.387272727272727
"Herero","Kikuyu",0.669090909090909
"Zulu","Kikuyu",0.64
"Tswana","Kikuyu",0.629090909090909
"Ndonga","Kikuyu",0.670909090909091
"Swati","Kikuyu",0.454545454545454
"Tsonga","Kikuyu",0.523636363636364
"Venda","Kikuyu",0.549090909090909
"Kongo","Kikuyu",0.636363636363637
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.561818181818182
"Kinyarwanda","Kikuyu",0.645454545454546
"Kirundi","Kikuyu",0.667272727272727
"Igbo","Kikuyu",0.550909090909091
"Bambara","Kikuyu",0.254545454545455
"Amharic","Kikuyu",0.727272727272727
"Kanuri","Kikuyu",0.527272727272727
"Wolof","Kikuyu",0.609090909090909
"Egyptian Arabic","Kikuyu",0.314545454545455
"Kabyle","Kikuyu",0.567272727272727
"Neapolitan","Kikuyu",0.669090909090909
"Spanish","Kikuyu",0.627272727272728
"English","Kikuyu",0.812727272727273
"French","Kikuyu",0.705454545454545
"Dutch","Kikuyu",0.638181818181818
"Icelandic","Kikuyu",0.58
"Irish","Kikuyu",0.589090909090909
"Serbian","Kikuyu",0.870909090909091
"Russian","Kikuyu",0.723636363636363
"Bashkir","Kikuyu",0.541818181818182
"Chuvash","Kikuyu",0.541818181818182
"Erzya","Kikuyu",0.632727272727273
"Estonian","Kikuyu",0.66
"Gagauz","Kikuyu",0.636363636363637
"Latvian","Kikuyu",0.723636363636363
"Vepsian","Kikuyu",0.632727272727273
"Czech","Kikuyu",0.543636363636363
"Bulgarian","Kikuyu",0.550909090909091
"Lithuanian","Kikuyu",0.527272727272727
"Kalmyk","Kikuyu",0.692727272727272
"Armenian","Kikuyu",0.310909090909091
"Kurdish (Sorani)","Kikuyu",0.487272727272727
"Abkhazian","Kikuyu",0.612727272727273
"Turkish","Kikuyu",0.503636363636363
"Hebrew","Kikuyu",0.418181818181818
"Eastern Punjabi","Kikuyu",0.727272727272727
"Kazakh","Kikuyu",0.807272727272727
"Sakha","Kikuyu",0.545454545454546
"Korean","Kikuyu",0.723636363636363
"Nuosu","Kikuyu",0.558181818181818
"Japanese","Kikuyu",0.723636363636363
"Tibetan","Kikuyu",0.336363636363636
"Bengali","Kikuyu",0.8
"Kashmiri","Kikuyu",0.66
"Telugu","Kikuyu",0.636363636363637
"Tamil","Kikuyu",0.547272727272727
"Malayalam","Kikuyu",0.89090909090909
"Burmese","Kikuyu",0.672727272727273
"Vietnamese","Kikuyu",0.909090909090909
"Khmer","Kikuyu",0.656363636363636
"Malay","Kikuyu",0.645454545454546
"Thai","Kikuyu",0.723636363636363
"Cebuano","Kikuyu",0.685454545454545
"Banyumasan","Kikuyu",0.632727272727273
"Minangkabau","Kikuyu",0.649090909090909
"Chamorro","Kikuyu",0.661818181818182
"Samoan","Kikuyu",0.790909090909091
"Tongan","Kikuyu",0.730909090909091
"Maori","Kikuyu",0.550909090909091
"Hawaiian","Kikuyu",0.727272727272727
"Inupiak","Kikuyu",0.727272727272727
"Cheyenne","Kikuyu",0.681818181818182
"Choctaw","Kikuyu",0.71090909090909
"Muscogee","Kikuyu",0.272727272727273
"Cherokee","Kikuyu",0.454545454545454
"Navajo","Kikuyu",0.629090909090909
"Haitian","Kikuyu",0.558181818181818
"Aymara","Kikuyu",0.463636363636364
"Guarani","Kikuyu",0.510909090909091
"Herero","Luganda",0.427272727272727
"Zulu","Luganda",0.309090909090909
"Tswana","Luganda",0.496363636363636
"Ndonga","Luganda",0.516363636363636
"Swati","Luganda",0.289090909090909
"Tsonga","Luganda",0.396363636363636
"Venda","Luganda",0.418181818181818
"Kongo","Luganda",0.541818181818182
"Kikuyu","Luganda",0.561818181818182
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.310909090909091
"Kirundi","Luganda",0.343636363636364
"Igbo","Luganda",0.594545454545454
"Bambara","Luganda",0.585454545454545
"Amharic","Luganda",0.550909090909091
"Kanuri","Luganda",0.509090909090909
"Wolof","Luganda",0.450909090909091
"Egyptian Arabic","Luganda",0.623636363636364
"Kabyle","Luganda",0.607272727272727
"Neapolitan","Luganda",0.836363636363636
