"Var1","Var2","value"
"Tamil","Herero",0.746153846153846
"Malayalam","Herero",0.826923076923077
"Burmese","Herero",0.740769230769231
"Vietnamese","Herero",0.752307692307692
"Khmer","Herero",0.782307692307692
"Malay","Herero",0.673846153846154
"Thai","Herero",0.711538461538461
"Cebuano","Herero",0.782307692307692
"Banyumasan","Herero",0.692307692307692
"Minangkabau","Herero",0.651538461538462
"Chamorro","Herero",0.757692307692308
"Samoan","Herero",0.735384615384615
"Tongan","Herero",0.68
"Maori","Herero",0.661538461538462
"Hawaiian","Herero",0.679230769230769
"Inupiak","Herero",0.591538461538462
"Cheyenne","Herero",0.543846153846154
"Choctaw","Herero",0.638461538461539
"Muscogee","Herero",0.705384615384615
"Cherokee","Herero",0.680769230769231
"Navajo","Herero",0.495384615384615
"Haitian","Herero",0.615384615384616
"Aymara","Herero",0.595384615384616
"Guarani","Herero",0.643076923076923
"Herero","Zulu",0.568461538461539
"Zulu","Zulu",0
"Tswana","Zulu",0.525384615384615
"Ndonga","Zulu",0.57
"Swati","Zulu",0.226923076923077
"Tsonga","Zulu",0.425384615384615
"Venda","Zulu",0.478461538461539
"Kongo","Zulu",0.583846153846154
"Kikuyu","Zulu",0.526923076923077
"Luganda","Zulu",0.484615384615385
"Kinyarwanda","Zulu",0.411538461538462
"Kirundi","Zulu",0.408461538461539
"Igbo","Zulu",0.657692307692308
"Bambara","Zulu",0.696923076923077
"Amharic","Zulu",0.637692307692308
"Kanuri","Zulu",0.573846153846154
"Wolof","Zulu",0.578461538461539
"Egyptian Arabic","Zulu",0.791538461538461
"Kabyle","Zulu",0.731538461538462
"Neapolitan","Zulu",0.686153846153846
"Spanish","Zulu",0.694615384615385
"English","Zulu",0.691538461538461
"French","Zulu",0.693076923076923
"Dutch","Zulu",0.656153846153846
"Icelandic","Zulu",0.754615384615385
"Irish","Zulu",0.586923076923077
"Serbian","Zulu",0.655384615384615
"Russian","Zulu",0.682307692307692
"Bashkir","Zulu",0.693846153846154
"Chuvash","Zulu",0.671538461538461
"Erzya","Zulu",0.79
"Estonian","Zulu",0.645384615384615
"Gagauz","Zulu",0.656153846153846
"Latvian","Zulu",0.734615384615385
"Vepsian","Zulu",0.709230769230769
"Czech","Zulu",0.626153846153846
"Bulgarian","Zulu",0.588461538461538
"Lithuanian","Zulu",0.63
"Kalmyk","Zulu",0.455384615384615
"Armenian","Zulu",0.600769230769231
"Kurdish (Sorani)","Zulu",0.523076923076923
"Abkhazian","Zulu",0.593076923076923
"Turkish","Zulu",0.653076923076923
"Hebrew","Zulu",0.673846153846154
"Eastern Punjabi","Zulu",0.620769230769231
"Kazakh","Zulu",0.482307692307692
"Sakha","Zulu",0.64
"Korean","Zulu",0.792307692307692
"Nuosu","Zulu",0.524615384615385
"Japanese","Zulu",0.699230769230769
"Tibetan","Zulu",0.728461538461538
"Bengali","Zulu",0.691538461538461
"Kashmiri","Zulu",0.699230769230769
"Telugu","Zulu",0.606923076923077
"Tamil","Zulu",0.625384615384616
"Malayalam","Zulu",0.726923076923077
"Burmese","Zulu",0.717692307692308
"Vietnamese","Zulu",0.77
"Khmer","Zulu",0.756923076923077
"Malay","Zulu",0.619230769230769
"Thai","Zulu",0.653846153846154
"Cebuano","Zulu",0.678461538461539
"Banyumasan","Zulu",0.594615384615385
"Minangkabau","Zulu",0.723076923076923
"Chamorro","Zulu",0.692307692307692
"Samoan","Zulu",0.567692307692308
"Tongan","Zulu",0.513846153846154
"Maori","Zulu",0.545384615384615
"Hawaiian","Zulu",0.643076923076923
"Inupiak","Zulu",0.65923076923077
"Cheyenne","Zulu",0.580769230769231
"Choctaw","Zulu",0.57
"Muscogee","Zulu",0.636153846153846
"Cherokee","Zulu",0.623846153846154
"Navajo","Zulu",0.646153846153846
"Haitian","Zulu",0.627692307692308
"Aymara","Zulu",0.566153846153846
"Guarani","Zulu",0.542307692307692
"Herero","Tswana",0.679230769230769
"Zulu","Tswana",0.525384615384615
"Tswana","Tswana",0
"Ndonga","Tswana",0.581538461538462
"Swati","Tswana",0.506153846153846
"Tsonga","Tswana",0.54
"Venda","Tswana",0.434615384615385
"Kongo","Tswana",0.776153846153846
"Kikuyu","Tswana",0.680769230769231
"Luganda","Tswana",0.662307692307692
"Kinyarwanda","Tswana",0.505384615384616
"Kirundi","Tswana",0.503846153846154
"Igbo","Tswana",0.665384615384615
"Bambara","Tswana",0.607692307692308
"Amharic","Tswana",0.637692307692308
"Kanuri","Tswana",0.469230769230769
"Wolof","Tswana",0.556923076923077
"Egyptian Arabic","Tswana",0.793846153846154
"Kabyle","Tswana",0.756923076923077
"Neapolitan","Tswana",0.73
"Spanish","Tswana",0.773076923076923
"English","Tswana",0.745384615384615
"French","Tswana",0.773076923076923
"Dutch","Tswana",0.734615384615385
"Icelandic","Tswana",0.680769230769231
"Irish","Tswana",0.639230769230769
"Serbian","Tswana",0.664615384615385
"Russian","Tswana",0.726923076923077
"Bashkir","Tswana",0.705384615384615
"Chuvash","Tswana",0.629230769230769
"Erzya","Tswana",0.735384615384616
"Estonian","Tswana",0.680769230769231
"Gagauz","Tswana",0.673846153846154
"Latvian","Tswana",0.774615384615385
"Vepsian","Tswana",0.745384615384615
"Czech","Tswana",0.719230769230769
"Bulgarian","Tswana",0.633846153846154
"Lithuanian","Tswana",0.673076923076923
"Kalmyk","Tswana",0.691538461538462
"Armenian","Tswana",0.675384615384615
"Kurdish (Sorani)","Tswana",0.556153846153846
"Abkhazian","Tswana",0.75
"Turkish","Tswana",0.694615384615385
"Hebrew","Tswana",0.690769230769231
"Eastern Punjabi","Tswana",0.58
"Kazakh","Tswana",0.716153846153846
"Sakha","Tswana",0.794615384615384
"Korean","Tswana",0.760769230769231
"Nuosu","Tswana",0.7
"Japanese","Tswana",0.666153846153846
"Tibetan","Tswana",0.726923076923077
"Bengali","Tswana",0.606153846153846
"Kashmiri","Tswana",0.730769230769231
"Telugu","Tswana",0.653076923076923
"Tamil","Tswana",0.649230769230769
"Malayalam","Tswana",0.692307692307692
"Burmese","Tswana",0.8
"Vietnamese","Tswana",0.784615384615384
"Khmer","Tswana",0.765384615384616
"Malay","Tswana",0.659230769230769
"Thai","Tswana",0.700769230769231
"Cebuano","Tswana",0.736153846153846
"Banyumasan","Tswana",0.567692307692308
"Minangkabau","Tswana",0.717692307692308
"Chamorro","Tswana",0.716923076923077
"Samoan","Tswana",0.563846153846154
"Tongan","Tswana",0.506923076923077
"Maori","Tswana",0.590769230769231
"Hawaiian","Tswana",0.6
"Inupiak","Tswana",0.696923076923077
"Cheyenne","Tswana",0.612307692307692
"Choctaw","Tswana",0.596923076923077
"Muscogee","Tswana",0.607692307692308
"Cherokee","Tswana",0.590769230769231
"Navajo","Tswana",0.717692307692308
"Haitian","Tswana",0.713846153846154
"Aymara","Tswana",0.560769230769231
"Guarani","Tswana",0.565384615384616
"Herero","Ndonga",0.606923076923077
"Zulu","Ndonga",0.57
"Tswana","Ndonga",0.581538461538462
"Ndonga","Ndonga",0
"Swati","Ndonga",0.586153846153846
"Tsonga","Ndonga",0.55
"Venda","Ndonga",0.458461538461539
"Kongo","Ndonga",0.582307692307692
"Kikuyu","Ndonga",0.701538461538461
"Luganda","Ndonga",0.472307692307692
"Kinyarwanda","Ndonga",0.587692307692308
"Kirundi","Ndonga",0.587692307692308
"Igbo","Ndonga",0.669230769230769
"Bambara","Ndonga",0.662307692307692
"Amharic","Ndonga",0.498461538461538
"Kanuri","Ndonga",0.456923076923077
"Wolof","Ndonga",0.538461538461539
"Egyptian Arabic","Ndonga",0.734615384615385
"Kabyle","Ndonga",0.677692307692308
"Neapolitan","Ndonga",0.776923076923076
"Spanish","Ndonga",0.727692307692308
"English","Ndonga",0.733846153846154
"French","Ndonga",0.720769230769231
"Dutch","Ndonga",0.738461538461539
"Icelandic","Ndonga",0.6
"Irish","Ndonga",0.613076923076923
"Serbian","Ndonga",0.732307692307692
"Russian","Ndonga",0.635384615384615
"Bashkir","Ndonga",0.643846153846154
"Chuvash","Ndonga",0.600769230769231
"Erzya","Ndonga",0.624615384615385
"Estonian","Ndonga",0.568461538461539
"Gagauz","Ndonga",0.645384615384615
"Latvian","Ndonga",0.572307692307693
"Vepsian","Ndonga",0.614615384615385
"Czech","Ndonga",0.720769230769231
"Bulgarian","Ndonga",0.705384615384616
"Lithuanian","Ndonga",0.703846153846154
"Kalmyk","Ndonga",0.650769230769231
"Armenian","Ndonga",0.685384615384615
"Kurdish (Sorani)","Ndonga",0.656153846153846
"Abkhazian","Ndonga",0.528461538461538
"Turkish","Ndonga",0.647692307692308
"Hebrew","Ndonga",0.529230769230769
"Eastern Punjabi","Ndonga",0.79
"Kazakh","Ndonga",0.590769230769231
"Sakha","Ndonga",0.65923076923077
"Korean","Ndonga",0.600769230769231
"Nuosu","Ndonga",0.622307692307692
"Japanese","Ndonga",0.699230769230769
"Tibetan","Ndonga",0.691538461538462
"Bengali","Ndonga",0.853846153846154
"Kashmiri","Ndonga",0.774615384615384
"Telugu","Ndonga",0.750769230769231
"Tamil","Ndonga",0.736153846153846
"Malayalam","Ndonga",0.77
"Burmese","Ndonga",0.612307692307692
"Vietnamese","Ndonga",0.705384615384615
"Khmer","Ndonga",0.636153846153846
"Malay","Ndonga",0.572307692307692
"Thai","Ndonga",0.644615384615385
"Cebuano","Ndonga",0.685384615384615
"Banyumasan","Ndonga",0.641538461538462
"Minangkabau","Ndonga",0.546923076923077
"Chamorro","Ndonga",0.671538461538462
"Samoan","Ndonga",0.689230769230769
"Tongan","Ndonga",0.626923076923077
"Maori","Ndonga",0.631538461538461
"Hawaiian","Ndonga",0.563846153846154
"Inupiak","Ndonga",0.700769230769231
"Cheyenne","Ndonga",0.66
"Choctaw","Ndonga",0.600769230769231
"Muscogee","Ndonga",0.678461538461539
"Cherokee","Ndonga",0.664615384615385
"Navajo","Ndonga",0.584615384615385
"Haitian","Ndonga",0.569230769230769
"Aymara","Ndonga",0.668461538461539
"Guarani","Ndonga",0.662307692307692
"Herero","Swati",0.541538461538462
"Zulu","Swati",0.226923076923077
"Tswana","Swati",0.506153846153846
"Ndonga","Swati",0.586153846153846
"Swati","Swati",0
"Tsonga","Swati",0.437692307692308
"Venda","Swati",0.473846153846154
"Kongo","Swati",0.645384615384615
"Kikuyu","Swati",0.483846153846154
"Luganda","Swati",0.476153846153846
"Kinyarwanda","Swati",0.434615384615385
"Kirundi","Swati",0.442307692307692
"Igbo","Swati",0.606153846153846
"Bambara","Swati",0.625384615384616
"Amharic","Swati",0.587692307692308
"Kanuri","Swati",0.509230769230769
"Wolof","Swati",0.609230769230769
"Egyptian Arabic","Swati",0.787692307692308
"Kabyle","Swati",0.738461538461539
"Neapolitan","Swati",0.708461538461538
"Spanish","Swati",0.694615384615385
"English","Swati",0.706153846153846
"French","Swati",0.700769230769231
"Dutch","Swati",0.656923076923077
"Icelandic","Swati",0.751538461538461
"Irish","Swati",0.627692307692308
"Serbian","Swati",0.653846153846154
"Russian","Swati",0.703076923076923
"Bashkir","Swati",0.67
"Chuvash","Swati",0.669230769230769
"Erzya","Swati",0.793076923076923
"Estonian","Swati",0.683076923076923
"Gagauz","Swati",0.667692307692308
"Latvian","Swati",0.785384615384615
"Vepsian","Swati",0.713846153846154
"Czech","Swati",0.633076923076923
"Bulgarian","Swati",0.584615384615385
"Lithuanian","Swati",0.637692307692308
"Kalmyk","Swati",0.476153846153846
"Armenian","Swati",0.590769230769231
"Kurdish (Sorani)","Swati",0.546153846153846
"Abkhazian","Swati",0.657692307692308
"Turkish","Swati",0.648461538461539
"Hebrew","Swati",0.664615384615384
"Eastern Punjabi","Swati",0.621538461538462
"Kazakh","Swati",0.521538461538462
"Sakha","Swati",0.622307692307692
"Korean","Swati",0.786153846153846
"Nuosu","Swati",0.555384615384615
"Japanese","Swati",0.706923076923077
"Tibetan","Swati",0.728461538461538
"Bengali","Swati",0.713076923076923
"Kashmiri","Swati",0.703076923076923
"Telugu","Swati",0.637692307692308
"Tamil","Swati",0.616153846153846
"Malayalam","Swati",0.786153846153846
"Burmese","Swati",0.724615384615385
"Vietnamese","Swati",0.783846153846154
"Khmer","Swati",0.757692307692308
"Malay","Swati",0.611538461538462
"Thai","Swati",0.671538461538462
"Cebuano","Swati",0.693076923076923
"Banyumasan","Swati",0.582307692307692
"Minangkabau","Swati",0.721538461538461
"Chamorro","Swati",0.694615384615385
"Samoan","Swati",0.582307692307692
"Tongan","Swati",0.518461538461538
"Maori","Swati",0.554615384615385
"Hawaiian","Swati",0.663076923076923
"Inupiak","Swati",0.641538461538461
"Cheyenne","Swati",0.552307692307692
"Choctaw","Swati",0.612307692307692
"Muscogee","Swati",0.565384615384615
"Cherokee","Swati",0.583846153846154
"Navajo","Swati",0.635384615384615
"Haitian","Swati",0.627692307692308
"Aymara","Swati",0.562307692307693
"Guarani","Swati",0.518461538461539
"Herero","Tsonga",0.599230769230769
"Zulu","Tsonga",0.425384615384615
"Tswana","Tsonga",0.54
"Ndonga","Tsonga",0.55
"Swati","Tsonga",0.437692307692308
"Tsonga","Tsonga",0
"Venda","Tsonga",0.403846153846154
"Kongo","Tsonga",0.573846153846154
"Kikuyu","Tsonga",0.517692307692308
"Luganda","Tsonga",0.546923076923077
"Kinyarwanda","Tsonga",0.663076923076923
"Kirundi","Tsonga",0.676923076923077
"Igbo","Tsonga",0.574615384615385
"Bambara","Tsonga",0.606153846153846
"Amharic","Tsonga",0.650769230769231
"Kanuri","Tsonga",0.61
"Wolof","Tsonga",0.486923076923077
"Egyptian Arabic","Tsonga",0.800769230769231
"Kabyle","Tsonga",0.647692307692308
"Neapolitan","Tsonga",0.707692307692308
"Spanish","Tsonga",0.673076923076923
"English","Tsonga",0.711538461538462
"French","Tsonga",0.665384615384615
"Dutch","Tsonga",0.708461538461539
"Icelandic","Tsonga",0.697692307692308
"Irish","Tsonga",0.57
"Serbian","Tsonga",0.714615384615385
"Russian","Tsonga",0.62
"Bashkir","Tsonga",0.713846153846154
"Chuvash","Tsonga",0.583076923076923
"Erzya","Tsonga",0.71
"Estonian","Tsonga",0.659230769230769
"Gagauz","Tsonga",0.633076923076923
"Latvian","Tsonga",0.744615384615385
"Vepsian","Tsonga",0.69
"Czech","Tsonga",0.609230769230769
"Bulgarian","Tsonga",0.646923076923077
"Lithuanian","Tsonga",0.682307692307693
"Kalmyk","Tsonga",0.509230769230769
"Armenian","Tsonga",0.648461538461539
"Kurdish (Sorani)","Tsonga",0.565384615384616
"Abkhazian","Tsonga",0.564615384615385
"Turkish","Tsonga",0.656153846153846
"Hebrew","Tsonga",0.656923076923077
"Eastern Punjabi","Tsonga",0.646153846153846
"Kazakh","Tsonga",0.613076923076923
"Sakha","Tsonga",0.656153846153846
"Korean","Tsonga",0.763846153846154
"Nuosu","Tsonga",0.572307692307693
"Japanese","Tsonga",0.67
"Tibetan","Tsonga",0.752307692307692
"Bengali","Tsonga",0.703076923076923
"Kashmiri","Tsonga",0.72
"Telugu","Tsonga",0.596153846153846
"Tamil","Tsonga",0.591538461538462
"Malayalam","Tsonga",0.741538461538461
"Burmese","Tsonga",0.697692307692308
"Vietnamese","Tsonga",0.753076923076923
"Khmer","Tsonga",0.732307692307693
"Malay","Tsonga",0.625384615384615
"Thai","Tsonga",0.662307692307692
"Cebuano","Tsonga",0.622307692307692
"Banyumasan","Tsonga",0.646153846153846
"Minangkabau","Tsonga",0.643076923076923
"Chamorro","Tsonga",0.605384615384616
"Samoan","Tsonga",0.538461538461539
"Tongan","Tsonga",0.521538461538462
"Maori","Tsonga",0.598461538461538
"Hawaiian","Tsonga",0.625384615384616
"Inupiak","Tsonga",0.626923076923077
"Cheyenne","Tsonga",0.608461538461538
"Choctaw","Tsonga",0.480769230769231
"Muscogee","Tsonga",0.483846153846154
"Cherokee","Tsonga",0.527692307692308
"Navajo","Tsonga",0.714615384615385
"Haitian","Tsonga",0.647692307692308
"Aymara","Tsonga",0.570769230769231
"Guarani","Tsonga",0.540769230769231
"Herero","Venda",0.554615384615385
"Zulu","Venda",0.478461538461539
"Tswana","Venda",0.434615384615385
"Ndonga","Venda",0.458461538461539
"Swati","Venda",0.473846153846154
"Tsonga","Venda",0.403846153846154
"Venda","Venda",0
"Kongo","Venda",0.575384615384615
"Kikuyu","Venda",0.611538461538462
"Luganda","Venda",0.507692307692308
"Kinyarwanda","Venda",0.416153846153846
"Kirundi","Venda",0.423076923076923
"Igbo","Venda",0.549230769230769
"Bambara","Venda",0.541538461538462
"Amharic","Venda",0.521538461538462
"Kanuri","Venda",0.502307692307692
"Wolof","Venda",0.510769230769231
"Egyptian Arabic","Venda",0.716923076923077
"Kabyle","Venda",0.531538461538462
"Neapolitan","Venda",0.761538461538461
"Spanish","Venda",0.734615384615385
"English","Venda",0.776923076923077
"French","Venda",0.729230769230769
"Dutch","Venda",0.69
"Icelandic","Venda",0.634615384615385
"Irish","Venda",0.630769230769231
"Serbian","Venda",0.657692307692308
"Russian","Venda",0.686153846153846
"Bashkir","Venda",0.696923076923077
"Chuvash","Venda",0.59
"Erzya","Venda",0.701538461538462
"Estonian","Venda",0.720769230769231
"Gagauz","Venda",0.549230769230769
"Latvian","Venda",0.726923076923077
"Vepsian","Venda",0.626923076923077
"Czech","Venda",0.672307692307692
"Bulgarian","Venda",0.623076923076923
"Lithuanian","Venda",0.665384615384615
"Kalmyk","Venda",0.553846153846154
"Armenian","Venda",0.634615384615385
"Kurdish (Sorani)","Venda",0.513076923076923
"Abkhazian","Venda",0.593076923076923
"Turkish","Venda",0.693076923076923
"Hebrew","Venda",0.570769230769231
"Eastern Punjabi","Venda",0.577692307692308
"Kazakh","Venda",0.554615384615385
"Sakha","Venda",0.674615384615385
"Korean","Venda",0.634615384615385
"Nuosu","Venda",0.557692307692308
"Japanese","Venda",0.735384615384616
"Tibetan","Venda",0.661538461538462
"Bengali","Venda",0.653076923076923
"Kashmiri","Venda",0.690769230769231
"Telugu","Venda",0.613846153846154
"Tamil","Venda",0.616923076923077
"Malayalam","Venda",0.764615384615384
"Burmese","Venda",0.638461538461538
"Vietnamese","Venda",0.587692307692308
"Khmer","Venda",0.674615384615385
"Malay","Venda",0.420769230769231
"Thai","Venda",0.654615384615385
"Cebuano","Venda",0.693076923076923
"Banyumasan","Venda",0.638461538461539
"Minangkabau","Venda",0.524615384615385
"Chamorro","Venda",0.687692307692308
"Samoan","Venda",0.485384615384615
"Tongan","Venda",0.43
"Maori","Venda",0.359230769230769
"Hawaiian","Venda",0.446153846153846
"Inupiak","Venda",0.7
"Cheyenne","Venda",0.593846153846154
"Choctaw","Venda",0.557692307692308
"Muscogee","Venda",0.521538461538462
"Cherokee","Venda",0.477692307692308
"Navajo","Venda",0.532307692307692
"Haitian","Venda",0.523076923076923
"Aymara","Venda",0.567692307692308
"Guarani","Venda",0.473076923076923
"Herero","Kongo",0.661538461538462
"Zulu","Kongo",0.583846153846154
"Tswana","Kongo",0.776153846153846
"Ndonga","Kongo",0.582307692307692
"Swati","Kongo",0.645384615384615
"Tsonga","Kongo",0.573846153846154
"Venda","Kongo",0.575384615384615
"Kongo","Kongo",0
"Kikuyu","Kongo",0.520769230769231
"Luganda","Kongo",0.569230769230769
"Kinyarwanda","Kongo",0.677692307692308
"Kirundi","Kongo",0.696153846153846
"Igbo","Kongo",0.575384615384615
"Bambara","Kongo",0.637692307692308
"Amharic","Kongo",0.67
"Kanuri","Kongo",0.681538461538462
"Wolof","Kongo",0.556153846153846
"Egyptian Arabic","Kongo",0.741538461538462
"Kabyle","Kongo",0.61
"Neapolitan","Kongo",0.8
"Spanish","Kongo",0.7
"English","Kongo",0.728461538461538
"French","Kongo",0.688461538461539
"Dutch","Kongo",0.657692307692308
"Icelandic","Kongo",0.653076923076923
"Irish","Kongo",0.646153846153846
"Serbian","Kongo",0.77
"Russian","Kongo",0.647692307692308
"Bashkir","Kongo",0.723846153846154
"Chuvash","Kongo",0.637692307692308
"Erzya","Kongo",0.683076923076923
"Estonian","Kongo",0.736153846153846
"Gagauz","Kongo",0.606923076923077
"Latvian","Kongo",0.725384615384615
"Vepsian","Kongo",0.561538461538462
"Czech","Kongo",0.674615384615385
"Bulgarian","Kongo",0.666923076923077
"Lithuanian","Kongo",0.67
"Kalmyk","Kongo",0.632307692307692
"Armenian","Kongo",0.666923076923077
"Kurdish (Sorani)","Kongo",0.640769230769231
"Abkhazian","Kongo",0.461538461538461
"Turkish","Kongo",0.663846153846154
"Hebrew","Kongo",0.583846153846154
"Eastern Punjabi","Kongo",0.836923076923077
"Kazakh","Kongo",0.604615384615385
"Sakha","Kongo",0.680769230769231
"Korean","Kongo",0.648461538461538
"Nuosu","Kongo",0.458461538461538
"Japanese","Kongo",0.725384615384615
"Tibetan","Kongo",0.677692307692308
"Bengali","Kongo",0.726923076923077
"Kashmiri","Kongo",0.663846153846154
"Telugu","Kongo",0.645384615384615
"Tamil","Kongo",0.647692307692308
"Malayalam","Kongo",0.678461538461539
"Burmese","Kongo",0.607692307692308
"Vietnamese","Kongo",0.648461538461538
"Khmer","Kongo",0.652307692307693
"Malay","Kongo",0.490769230769231
"Thai","Kongo",0.533076923076924
"Cebuano","Kongo",0.643076923076923
"Banyumasan","Kongo",0.583076923076923
"Minangkabau","Kongo",0.426923076923077
"Chamorro","Kongo",0.577692307692308
"Samoan","Kongo",0.575384615384615
"Tongan","Kongo",0.549230769230769
"Maori","Kongo",0.516923076923077
"Hawaiian","Kongo",0.520769230769231
"Inupiak","Kongo",0.833076923076923
"Cheyenne","Kongo",0.719230769230769
"Choctaw","Kongo",0.644615384615385
"Muscogee","Kongo",0.604615384615385
"Cherokee","Kongo",0.634615384615385
"Navajo","Kongo",0.694615384615385
"Haitian","Kongo",0.495384615384615
"Aymara","Kongo",0.554615384615385
"Guarani","Kongo",0.51
"Herero","Kikuyu",0.585384615384616
"Zulu","Kikuyu",0.526923076923077
"Tswana","Kikuyu",0.680769230769231
"Ndonga","Kikuyu",0.701538461538461
"Swati","Kikuyu",0.483846153846154
"Tsonga","Kikuyu",0.517692307692308
"Venda","Kikuyu",0.611538461538462
"Kongo","Kikuyu",0.520769230769231
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.699230769230769
"Kinyarwanda","Kikuyu",0.733076923076923
"Kirundi","Kikuyu",0.737692307692308
"Igbo","Kikuyu",0.677692307692308
"Bambara","Kikuyu",0.603076923076923
"Amharic","Kikuyu",0.766153846153846
"Kanuri","Kikuyu",0.679230769230769
"Wolof","Kikuyu",0.680769230769231
"Egyptian Arabic","Kikuyu",0.671538461538461
"Kabyle","Kikuyu",0.673846153846154
"Neapolitan","Kikuyu",0.661538461538461
"Spanish","Kikuyu",0.653846153846154
"English","Kikuyu",0.728461538461539
"French","Kikuyu",0.677692307692308
"Dutch","Kikuyu",0.577692307692308
"Icelandic","Kikuyu",0.703076923076923
"Irish","Kikuyu",0.633846153846154
"Serbian","Kikuyu",0.676153846153846
"Russian","Kikuyu",0.686923076923077
"Bashkir","Kikuyu",0.603846153846154
"Chuvash","Kikuyu",0.556153846153846
"Erzya","Kikuyu",0.713076923076923
"Estonian","Kikuyu",0.697692307692308
"Gagauz","Kikuyu",0.595384615384616
"Latvian","Kikuyu",0.761538461538461
"Vepsian","Kikuyu",0.600769230769231
"Czech","Kikuyu",0.614615384615385
"Bulgarian","Kikuyu",0.577692307692308
"Lithuanian","Kikuyu",0.604615384615385
"Kalmyk","Kikuyu",0.654615384615385
"Armenian","Kikuyu",0.428461538461538
"Kurdish (Sorani)","Kikuyu",0.543076923076923
"Abkhazian","Kikuyu",0.599230769230769
"Turkish","Kikuyu",0.63
"Hebrew","Kikuyu",0.598461538461538
"Eastern Punjabi","Kikuyu",0.72
"Kazakh","Kikuyu",0.687692307692308
"Sakha","Kikuyu",0.538461538461539
"Korean","Kikuyu",0.767692307692308
"Nuosu","Kikuyu",0.506153846153846
"Japanese","Kikuyu",0.729230769230769
"Tibetan","Kikuyu",0.580769230769231
"Bengali","Kikuyu",0.761538461538462
"Kashmiri","Kikuyu",0.726923076923077
"Telugu","Kikuyu",0.687692307692308
"Tamil","Kikuyu",0.65
"Malayalam","Kikuyu",0.723076923076923
"Burmese","Kikuyu",0.746153846153846
"Vietnamese","Kikuyu",0.807692307692307
"Khmer","Kikuyu",0.777692307692307
"Malay","Kikuyu",0.691538461538461
"Thai","Kikuyu",0.613846153846154
"Cebuano","Kikuyu",0.668461538461539
"Banyumasan","Kikuyu",0.613846153846154
"Minangkabau","Kikuyu",0.576923076923077
"Chamorro","Kikuyu",0.648461538461539
"Samoan","Kikuyu",0.719230769230769
"Tongan","Kikuyu",0.638461538461538
"Maori","Kikuyu",0.617692307692308
"Hawaiian","Kikuyu",0.764615384615385
"Inupiak","Kikuyu",0.583846153846154
"Cheyenne","Kikuyu",0.617692307692308
"Choctaw","Kikuyu",0.638461538461539
"Muscogee","Kikuyu",0.423076923076923
"Cherokee","Kikuyu",0.463076923076923
"Navajo","Kikuyu",0.573846153846154
"Haitian","Kikuyu",0.652307692307692
"Aymara","Kikuyu",0.479230769230769
"Guarani","Kikuyu",0.564615384615385
"Herero","Luganda",0.488461538461538
"Zulu","Luganda",0.484615384615385
"Tswana","Luganda",0.662307692307692
"Ndonga","Luganda",0.472307692307692
"Swati","Luganda",0.476153846153846
"Tsonga","Luganda",0.546923076923077
"Venda","Luganda",0.507692307692308
"Kongo","Luganda",0.569230769230769
"Kikuyu","Luganda",0.699230769230769
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.488461538461538
"Kirundi","Luganda",0.493846153846154
"Igbo","Luganda",0.634615384615385
"Bambara","Luganda",0.549230769230769
"Amharic","Luganda",0.422307692307692
"Kanuri","Luganda",0.416153846153846
"Wolof","Luganda",0.613846153846154
"Egyptian Arabic","Luganda",0.61
