"Var1","Var2","value"
"Icelandic","Venda",0.636363636363636
"Irish","Venda",0.454545454545455
"Serbian","Venda",0.363636363636364
"Russian","Venda",0.545454545454545
"Bashkir","Venda",0.636363636363636
"Chuvash","Venda",0.545454545454545
"Erzya","Venda",0.363636363636364
"Estonian","Venda",0.454545454545455
"Gagauz","Venda",0.454545454545455
"Latvian","Venda",0.454545454545455
"Vepsian","Venda",0.272727272727273
"Czech","Venda",0.454545454545455
"Bulgarian","Venda",0.363636363636364
"Lithuanian","Venda",0.545454545454545
"Kalmyk","Venda",0.545454545454545
"Armenian","Venda",0.454545454545455
"Kurdish (Sorani)","Venda",0.636363636363636
"Abkhazian","Venda",0.454545454545455
"Turkish","Venda",0.363636363636364
"Hebrew","Venda",0.545454545454545
"Eastern Punjabi","Venda",0.363636363636364
"Kazakh","Venda",0.545454545454545
"Sakha","Venda",0.545454545454545
"Korean","Venda",0.545454545454545
"Nuosu","Venda",0.363636363636364
"Japanese","Venda",0.545454545454545
"Tibetan","Venda",0.454545454545455
"Bengali","Venda",0.454545454545455
"Kashmiri","Venda",0.363636363636364
"Telugu","Venda",0.545454545454545
"Tamil","Venda",0.454545454545455
"Malayalam","Venda",0.545454545454545
"Burmese","Venda",0.545454545454545
"Vietnamese","Venda",0.545454545454545
"Khmer","Venda",0.545454545454545
"Malay","Venda",0.545454545454545
"Thai","Venda",0.727272727272727
"Cebuano","Venda",0.727272727272727
"Banyumasan","Venda",0.545454545454545
"Minangkabau","Venda",0.636363636363636
"Chamorro","Venda",0.545454545454545
"Samoan","Venda",0.818181818181818
"Tongan","Venda",0.818181818181818
"Maori","Venda",0.818181818181818
"Hawaiian","Venda",0.727272727272727
"Cheyenne","Venda",0.727272727272727
"Choctaw","Venda",0.818181818181818
"Muscogee","Venda",0.818181818181818
"Cherokee","Venda",0.727272727272727
"Navajo","Venda",0.545454545454545
"Haitian","Venda",0.363636363636364
"Aymara","Venda",0.727272727272727
"Guarani","Venda",0.636363636363636
"Herero","Kongo",0.818181818181818
"Zulu","Kongo",0.636363636363636
"Tswana","Kongo",0.636363636363636
"Ndonga","Kongo",0.545454545454545
"Swati","Kongo",0.545454545454545
"Tsonga","Kongo",0.545454545454545
"Venda","Kongo",0.636363636363636
"Kongo","Kongo",0
"Kikuyu","Kongo",0.909090909090909
"Luganda","Kongo",0.636363636363636
"Kinyarwanda","Kongo",0.727272727272727
"Kirundi","Kongo",0.727272727272727
"Igbo","Kongo",0.454545454545455
"Bambara","Kongo",0.818181818181818
"Amharic","Kongo",0.818181818181818
"Kanuri","Kongo",0.636363636363636
"Wolof","Kongo",0.545454545454545
"Egyptian Arabic","Kongo",0.818181818181818
"Kabyle","Kongo",1
"Neapolitan","Kongo",0.818181818181818
"Spanish","Kongo",1
"English","Kongo",0.818181818181818
"French","Kongo",0.909090909090909
"Dutch","Kongo",0.818181818181818
"Icelandic","Kongo",0.909090909090909
"Irish","Kongo",0.818181818181818
"Serbian","Kongo",0.909090909090909
"Russian","Kongo",1
"Bashkir","Kongo",1
"Chuvash","Kongo",0.818181818181818
"Erzya","Kongo",1
"Estonian","Kongo",0.818181818181818
"Gagauz","Kongo",1
"Latvian","Kongo",0.909090909090909
"Vepsian","Kongo",0.727272727272727
"Czech","Kongo",1
"Bulgarian","Kongo",1
"Lithuanian","Kongo",0.909090909090909
"Kalmyk","Kongo",0.727272727272727
"Armenian","Kongo",1
"Kurdish (Sorani)","Kongo",0.909090909090909
"Abkhazian","Kongo",0.909090909090909
"Turkish","Kongo",0.909090909090909
"Hebrew","Kongo",0.909090909090909
"Eastern Punjabi","Kongo",1
"Kazakh","Kongo",0.818181818181818
"Sakha","Kongo",0.818181818181818
"Korean","Kongo",0.818181818181818
"Nuosu","Kongo",0.727272727272727
"Japanese","Kongo",0.909090909090909
"Tibetan","Kongo",0.909090909090909
"Bengali","Kongo",0.909090909090909
"Kashmiri","Kongo",0.727272727272727
"Telugu","Kongo",1
"Tamil","Kongo",0.909090909090909
"Malayalam","Kongo",0.818181818181818
"Burmese","Kongo",0.909090909090909
"Vietnamese","Kongo",0.818181818181818
"Khmer","Kongo",0.636363636363636
"Malay","Kongo",0.818181818181818
"Thai","Kongo",0.727272727272727
"Cebuano","Kongo",0.818181818181818
"Banyumasan","Kongo",0.909090909090909
"Minangkabau","Kongo",0.818181818181818
"Chamorro","Kongo",0.636363636363636
"Samoan","Kongo",0.454545454545455
"Tongan","Kongo",0.454545454545455
"Maori","Kongo",0.454545454545455
"Hawaiian","Kongo",0.636363636363636
"Cheyenne","Kongo",0.818181818181818
"Choctaw","Kongo",0.636363636363636
"Muscogee","Kongo",0.636363636363636
"Cherokee","Kongo",0.545454545454545
"Navajo","Kongo",0.636363636363636
"Haitian","Kongo",0.818181818181818
"Aymara","Kongo",0.545454545454545
"Guarani","Kongo",0.363636363636364
"Herero","Kikuyu",0.636363636363636
"Zulu","Kikuyu",0.454545454545455
"Tswana","Kikuyu",0.454545454545455
"Ndonga","Kikuyu",0.454545454545455
"Swati","Kikuyu",0.636363636363636
"Tsonga","Kikuyu",0.454545454545455
"Venda","Kikuyu",0.363636363636364
"Kongo","Kikuyu",0.909090909090909
"Kikuyu","Kikuyu",0
"Luganda","Kikuyu",0.363636363636364
"Kinyarwanda","Kikuyu",0.181818181818182
"Kirundi","Kikuyu",0.272727272727273
"Igbo","Kikuyu",0.545454545454545
"Bambara","Kikuyu",0.363636363636364
"Amharic","Kikuyu",0.272727272727273
"Kanuri","Kikuyu",0.363636363636364
"Wolof","Kikuyu",0.363636363636364
"Egyptian Arabic","Kikuyu",0.363636363636364
"Kabyle","Kikuyu",0.0909090909090909
"Neapolitan","Kikuyu",0.363636363636364
"Spanish","Kikuyu",0.0909090909090909
"English","Kikuyu",0.272727272727273
"French","Kikuyu",0.272727272727273
"Dutch","Kikuyu",0.272727272727273
"Icelandic","Kikuyu",0.545454545454545
"Irish","Kikuyu",0.454545454545455
"Serbian","Kikuyu",0.272727272727273
"Russian","Kikuyu",0.181818181818182
"Bashkir","Kikuyu",0.454545454545455
"Chuvash","Kikuyu",0.363636363636364
"Erzya","Kikuyu",0.272727272727273
"Estonian","Kikuyu",0.272727272727273
"Gagauz","Kikuyu",0.0909090909090909
"Latvian","Kikuyu",0.272727272727273
"Vepsian","Kikuyu",0.454545454545455
"Czech","Kikuyu",0.0909090909090909
"Bulgarian","Kikuyu",0.272727272727273
"Lithuanian","Kikuyu",0.363636363636364
"Kalmyk","Kikuyu",0.545454545454545
"Armenian","Kikuyu",0.0909090909090909
"Kurdish (Sorani)","Kikuyu",0.454545454545455
"Abkhazian","Kikuyu",0.454545454545455
"Turkish","Kikuyu",0.272727272727273
"Hebrew","Kikuyu",0.363636363636364
"Eastern Punjabi","Kikuyu",0.272727272727273
"Kazakh","Kikuyu",0.545454545454545
"Sakha","Kikuyu",0.636363636363636
"Korean","Kikuyu",0.545454545454545
"Nuosu","Kikuyu",0.363636363636364
"Japanese","Kikuyu",0.363636363636364
"Tibetan","Kikuyu",0.363636363636364
"Bengali","Kikuyu",0.454545454545455
"Kashmiri","Kikuyu",0.545454545454545
"Telugu","Kikuyu",0.181818181818182
"Tamil","Kikuyu",0.454545454545455
"Malayalam","Kikuyu",0.363636363636364
"Burmese","Kikuyu",0.454545454545455
"Vietnamese","Kikuyu",0.545454545454545
"Khmer","Kikuyu",0.636363636363636
"Malay","Kikuyu",0.545454545454545
"Thai","Kikuyu",0.545454545454545
"Cebuano","Kikuyu",0.454545454545455
"Banyumasan","Kikuyu",0.454545454545455
"Minangkabau","Kikuyu",0.454545454545455
"Chamorro","Kikuyu",0.363636363636364
"Samoan","Kikuyu",0.727272727272727
"Tongan","Kikuyu",0.727272727272727
"Maori","Kikuyu",0.909090909090909
"Hawaiian","Kikuyu",0.727272727272727
"Cheyenne","Kikuyu",0.727272727272727
"Choctaw","Kikuyu",0.818181818181818
"Muscogee","Kikuyu",0.818181818181818
"Cherokee","Kikuyu",0.818181818181818
"Navajo","Kikuyu",0.545454545454545
"Haitian","Kikuyu",0.272727272727273
"Aymara","Kikuyu",0.545454545454545
"Guarani","Kikuyu",0.818181818181818
"Herero","Luganda",0.727272727272727
"Zulu","Luganda",0.545454545454545
"Tswana","Luganda",0.545454545454545
"Ndonga","Luganda",0.454545454545455
"Swati","Luganda",0.727272727272727
"Tsonga","Luganda",0.454545454545455
"Venda","Luganda",0.454545454545455
"Kongo","Luganda",0.636363636363636
"Kikuyu","Luganda",0.363636363636364
"Luganda","Luganda",0
"Kinyarwanda","Luganda",0.363636363636364
"Kirundi","Luganda",0.272727272727273
"Igbo","Luganda",0.636363636363636
"Bambara","Luganda",0.454545454545455
"Amharic","Luganda",0.454545454545455
"Kanuri","Luganda",0.454545454545455
"Wolof","Luganda",0.545454545454545
"Egyptian Arabic","Luganda",0.545454545454545
"Kabyle","Luganda",0.454545454545455
"Neapolitan","Luganda",0.363636363636364
"Spanish","Luganda",0.454545454545455
"English","Luganda",0.454545454545455
